campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,ctr,conversion_rate,roas_calc
487151,Category Promotion,2024-10-15,All,Social Media,3416,685,98,4018.36,2170.94,2.3,0.20052693208430913,0.14306569343065692,0.5402552285011796
390634,App Push Notification,2024-10-15,Premium,Email,8930,361,94,1510.67,4795.86,3.29,0.04042553191489362,0.26038781163434904,3.1746576022559525
411434,Email Campaign,2024-10-15,Inactive,Email,3597,149,48,4273.24,5148.84,2.75,0.04142340839588546,0.3221476510067114,1.2049030712059234
929630,Referral Program,2024-10-15,New Users,Email,3344,810,88,2786.73,7608.13,3.25,0.24222488038277512,0.10864197530864197,2.730128143020673
786085,New User Discount,2024-10-14,New Users,Social Media,9878,792,84,1995.07,5772.9,2.48,0.0801781737193764,0.10606060606060606,2.893582681309428
874058,Weekend Special,2024-10-14,Inactive,App,4890,929,100,3933.1,7013.19,3.75,0.18997955010224948,0.10764262648008611,1.783120185095726
336128,Festival Offer,2024-10-14,Premium,Email,5261,475,32,1902.86,8899.39,1.82,0.09028701767724767,0.06736842105263158,4.676849584309934
957007,Flash Sale,2024-10-14,Premium,Email,7155,454,51,1727.08,5407.31,2.75,0.06345213137665968,0.11233480176211454,3.1308972369548607
148522,Membership Drive,2024-10-14,All,Social Media,7279,693,93,4386.41,9441.08,2.27,0.0952053853551312,0.1341991341991342,2.1523478197432526
479381,Category Promotion,2024-10-14,Premium,Email,5884,689,14,2415.08,3067.78,2.57,0.11709721278042148,0.020319303338171262,1.2702601984199282
197209,App Push Notification,2024-10-14,Premium,SMS,1558,415,49,2979.87,3609.89,2.93,0.2663671373555841,0.1180722891566265,1.211425330635229
391697,Email Campaign,2024-10-14,Inactive,Email,8221,910,13,1357.64,4046.13,2.87,0.11069212991120302,0.014285714285714285,2.9802672284257974
614584,Referral Program,2024-10-14,All,SMS,6749,792,24,4576.84,5500.51,3.45,0.11735071862498148,0.030303030303030304,1.20181391527779
142389,New User Discount,2024-10-13,All,SMS,3365,963,12,3397.73,7077.5,2.86,0.2861812778603269,0.012461059190031152,2.0830083614648602
289397,Weekend Special,2024-10-13,All,App,8092,974,18,1253.01,4088.11,3.03,0.120365793376174,0.018480492813141684,3.26263158314778
171934,Festival Offer,2024-10-13,Premium,SMS,8092,327,52,2546.42,3189.71,2.96,0.04041028175976273,0.15902140672782875,1.2526252542785556
690497,Flash Sale,2024-10-13,All,Email,9841,105,95,4278.17,7796.05,3.51,0.010669647393557566,0.9047619047619048,1.822286164411419
432807,Membership Drive,2024-10-13,New Users,App,7336,160,53,2485.13,3512.87,1.97,0.021810250817884406,0.33125,1.4135558300772997
167425,Category Promotion,2024-10-13,New Users,App,7572,763,87,2233.11,6294.83,2.14,0.10076597992604332,0.11402359108781127,2.8188624832632514
808905,App Push Notification,2024-10-13,New Users,App,6174,472,59,2242.83,6950.51,3.39,0.07644962747003563,0.125,3.0989910068975357
71699,Email Campaign,2024-10-13,Premium,SMS,3743,573,68,3512.16,7812.0,3.02,0.15308576008549293,0.11867364746945899,2.2242722427224275
652119,Referral Program,2024-10-13,New Users,App,8629,951,23,4036.51,9053.65,2.71,0.11020975779348707,0.024185068349106203,2.2429400645607216
618967,New User Discount,2024-10-12,New Users,App,1582,975,96,1487.46,7566.78,3.96,0.6163084702907712,0.09846153846153846,5.087047718930257
284634,Weekend Special,2024-10-12,New Users,App,3803,465,55,1690.55,5220.23,2.0,0.12227189061267421,0.11827956989247312,3.087888556978498
139196,Festival Offer,2024-10-12,All,Email,8047,726,47,2066.11,7037.37,3.56,0.09021995774822915,0.06473829201101929,3.406096480826287
487782,Flash Sale,2024-10-12,New Users,Email,1732,919,93,3754.68,4181.59,2.94,0.5306004618937644,0.10119695321001088,1.113700768108068
33956,Membership Drive,2024-10-12,Inactive,Social Media,9818,161,75,3600.34,7589.85,2.57,0.01639845182318191,0.4658385093167702,2.1080925690351466
907406,Category Promotion,2024-10-12,All,Social Media,6043,814,75,4668.71,4446.99,1.97,0.13470130729769983,0.09213759213759214,0.9525093655420875
313154,App Push Notification,2024-10-12,New Users,Social Media,6666,106,85,4173.34,3090.57,1.84,0.0159015901590159,0.8018867924528302,0.7405507339445144
719685,Email Campaign,2024-10-12,All,SMS,1248,502,17,2981.17,5981.93,3.99,0.40224358974358976,0.03386454183266932,2.0065712455176996
584304,Referral Program,2024-10-12,New Users,Email,7619,727,53,3264.04,7285.68,3.51,0.09541934637091481,0.07290233837689133,2.2321049987132513
14008,New User Discount,2024-10-11,Premium,Social Media,7827,694,82,4438.83,7975.61,3.6,0.08866743324389932,0.11815561959654179,1.7967820349055945
348891,Weekend Special,2024-10-11,New Users,Social Media,9723,160,100,3776.75,5915.34,2.59,0.016455826391031575,0.625,1.566251406632687
153487,Festival Offer,2024-10-11,All,Social Media,2923,886,19,4736.19,7987.64,2.61,0.3031132398221006,0.02144469525959368,1.686511732003995
40613,Flash Sale,2024-10-11,All,App,2551,550,64,4034.21,6741.3,2.4,0.21560172481379852,0.11636363636363636,1.671033486110044
98141,Membership Drive,2024-10-11,Inactive,Email,3858,293,65,2823.22,3763.71,2.45,0.07594608605495075,0.22184300341296928,1.3331267134690177
640280,Category Promotion,2024-10-11,New Users,Social Media,4483,987,78,4604.45,8741.95,2.39,0.22016506803479813,0.0790273556231003,1.8985872362605742
672292,App Push Notification,2024-10-11,Premium,SMS,4928,397,18,4151.88,6046.24,1.59,0.08056006493506493,0.04534005037783375,1.4562655953447594
570197,Email Campaign,2024-10-11,Premium,App,1141,741,30,4295.89,6285.19,2.35,0.64943032427695,0.04048582995951417,1.463070516237613
646308,Referral Program,2024-10-11,Inactive,SMS,6498,716,87,4191.4,3265.99,2.08,0.11018775007694676,0.12150837988826815,0.7792121964021568
504773,New User Discount,2024-10-10,Premium,Social Media,1828,360,66,1481.29,9900.22,2.46,0.19693654266958424,0.18333333333333332,6.683512343970458
581434,Weekend Special,2024-10-10,All,Social Media,4318,859,77,2539.79,3356.92,3.04,0.19893469198703104,0.08963911525029103,1.321731324243343
208884,Festival Offer,2024-10-10,Premium,SMS,8503,257,85,2417.7,7564.77,3.65,0.030224626602375633,0.33073929961089493,3.128911775654548
44861,Flash Sale,2024-10-10,All,SMS,1281,519,64,3766.62,6098.23,3.95,0.405152224824356,0.1233140655105973,1.6190191736888775
267822,Membership Drive,2024-10-10,New Users,Social Media,2427,594,67,4812.47,9136.15,3.65,0.24474660074165636,0.1127946127946128,1.8984326136059029
880055,Category Promotion,2024-10-10,Premium,App,3864,422,77,4521.91,9190.04,2.27,0.10921325051759834,0.18246445497630331,2.0323358934609494
117014,App Push Notification,2024-10-10,Inactive,SMS,7568,537,80,4097.25,6494.2,2.81,0.07095665961945032,0.148975791433892,1.585014338885838
560243,Email Campaign,2024-10-10,All,Social Media,3191,920,54,4674.18,7121.35,2.37,0.28831087433406455,0.058695652173913045,1.523550654874224
270705,Referral Program,2024-10-10,Premium,Social Media,3092,718,72,3281.4,7717.16,1.85,0.23221216041397155,0.10027855153203342,2.35178887060401
991219,New User Discount,2024-10-09,Inactive,App,4131,725,70,1980.81,5404.34,2.18,0.17550229968530623,0.09655172413793103,2.7283485038948716
360358,Weekend Special,2024-10-09,Inactive,Social Media,4112,540,56,1487.4,6296.6,2.01,0.13132295719844359,0.1037037037037037,4.233292994487024
921285,Festival Offer,2024-10-09,Premium,SMS,3891,190,12,1427.62,2167.81,2.22,0.04883063479825238,0.06315789473684211,1.5184783065521639
247209,Flash Sale,2024-10-09,Premium,App,3815,351,46,2246.88,5378.34,3.83,0.09200524246395805,0.13105413105413105,2.393692587054048
700286,Membership Drive,2024-10-09,Inactive,Social Media,8314,462,31,4745.57,8331.49,2.53,0.05556891989415444,0.0670995670995671,1.7556352556173442
681783,Category Promotion,2024-10-09,All,App,6641,997,13,4227.26,4278.97,3.82,0.15012799277217287,0.013039117352056168,1.0122325099473417
99247,App Push Notification,2024-10-09,New Users,App,4091,270,72,1486.72,7910.02,2.01,0.0659985333659252,0.26666666666666666,5.320450387430047
506051,Email Campaign,2024-10-09,All,App,5857,564,84,3662.32,5293.72,2.91,0.09629503158613625,0.14893617021276595,1.4454553397846175
984675,Referral Program,2024-10-09,Premium,Email,6260,630,28,2575.54,9232.77,2.43,0.10063897763578275,0.044444444444444446,3.584789985789388
920182,New User Discount,2024-10-08,Premium,App,8521,263,97,4575.74,8327.76,1.53,0.030864921957516722,0.3688212927756654,1.819981030390713
410349,Weekend Special,2024-10-08,New Users,SMS,4497,774,78,3269.78,7706.28,3.38,0.17211474316210806,0.10077519379844961,2.3568191132125094
480767,Festival Offer,2024-10-08,Premium,SMS,8249,570,76,2213.81,5793.07,2.44,0.06909928476178931,0.13333333333333333,2.616787348507776
704550,Flash Sale,2024-10-08,Inactive,SMS,7088,438,58,2353.7,2416.62,3.01,0.06179458239277652,0.1324200913242009,1.0267323788078344
678289,Membership Drive,2024-10-08,Premium,App,4046,211,27,1630.04,9065.16,1.93,0.052150271873455264,0.12796208530805686,5.561311378861869
227876,Category Promotion,2024-10-08,Premium,Social Media,9786,216,86,2972.28,2731.11,2.4,0.022072348252605765,0.39814814814814814,0.9188602688844927
981243,App Push Notification,2024-10-08,Premium,Email,2812,433,31,4413.07,8772.01,2.52,0.15398293029871976,0.07159353348729793,1.9877341623858222
703756,Email Campaign,2024-10-08,Inactive,SMS,5291,476,10,4082.16,4658.52,3.54,0.08996408996408996,0.02100840336134454,1.1411899582573932
196871,Referral Program,2024-10-08,New Users,Email,5613,857,56,1034.9,8995.1,3.66,0.15268127561019063,0.06534422403733955,8.69175765774471
645197,New User Discount,2024-10-07,All,Email,8029,981,47,4087.75,4305.53,3.19,0.1221820899240254,0.047910295616717634,1.0532762522169896
757353,Weekend Special,2024-10-07,All,Social Media,7518,977,99,2771.88,4162.21,2.35,0.12995477520617185,0.10133060388945753,1.5015837626448474
61497,Festival Offer,2024-10-07,All,SMS,4984,871,38,2497.43,8615.47,3.1,0.17475922953451042,0.04362801377726751,3.449734326888041
79554,Flash Sale,2024-10-07,Premium,App,4202,102,17,2513.73,6299.72,2.53,0.02427415516420752,0.16666666666666666,2.506124364987489
868464,Membership Drive,2024-10-07,New Users,Email,6939,424,55,3927.86,9281.61,2.76,0.061103905461882116,0.12971698113207547,2.363019557723544
476429,Category Promotion,2024-10-07,Premium,SMS,2581,723,33,3518.26,8412.23,2.72,0.28012398295234403,0.04564315352697095,2.3910199928373683
878025,App Push Notification,2024-10-07,All,Email,1081,889,55,1227.18,6710.8,2.55,0.8223866790009251,0.06186726659167604,5.4684724327319545
350110,Email Campaign,2024-10-07,Inactive,SMS,7933,711,24,3857.05,3523.62,2.12,0.08962561452161856,0.03375527426160337,0.9135531040562087
660754,Referral Program,2024-10-07,Premium,Email,5780,741,85,2377.05,4349.01,2.79,0.12820069204152248,0.11470985155195682,1.8295828863507289
719962,New User Discount,2024-10-06,Inactive,App,2358,397,41,1189.46,7674.93,2.91,0.16836301950805768,0.10327455919395466,6.452449010475342
880415,Weekend Special,2024-10-06,Inactive,App,9977,636,41,3025.67,7559.58,2.85,0.06374661721960509,0.06446540880503145,2.4984813281025358
820323,Festival Offer,2024-10-06,All,SMS,2274,820,23,1102.91,7440.51,2.8,0.3605980650835532,0.02804878048780488,6.746253094087459
178021,Flash Sale,2024-10-06,Inactive,Email,4171,561,65,4676.32,2214.84,3.12,0.13450011987532964,0.11586452762923351,0.47362883634995046
983547,Membership Drive,2024-10-06,All,SMS,7939,264,14,1753.8,2660.08,3.48,0.033253558382667844,0.05303030303030303,1.516752195233208
971866,Category Promotion,2024-10-06,New Users,SMS,8760,191,78,4339.28,5537.59,2.24,0.02180365296803653,0.4083769633507853,1.2761541085156987
452929,App Push Notification,2024-10-06,All,Email,3100,710,37,4313.18,7681.84,2.9,0.22903225806451613,0.05211267605633803,1.7810153993109492
772590,Email Campaign,2024-10-06,All,App,7054,838,11,2847.69,4782.03,3.87,0.11879784519421605,0.013126491646778043,1.6792663527280005
175213,Referral Program,2024-10-06,New Users,Email,6788,454,19,4454.21,8202.7,3.54,0.06688273423688863,0.04185022026431718,1.8415611298075305
121986,New User Discount,2024-10-05,New Users,App,5915,556,60,4173.92,6644.74,1.94,0.09399830938292476,0.1079136690647482,1.591966305056158
591904,Weekend Special,2024-10-05,New Users,Social Media,5590,976,70,1106.09,3476.56,2.83,0.17459749552772807,0.07172131147540983,3.1431077037130795
75541,Festival Offer,2024-10-05,Inactive,Social Media,3427,380,34,1833.76,9020.25,1.91,0.11088415523781733,0.08947368421052632,4.918991580141349
185728,Flash Sale,2024-10-05,Inactive,SMS,2108,412,45,4877.23,2501.9,3.27,0.1954459203036053,0.10922330097087378,0.512975602954956
801086,Membership Drive,2024-10-05,All,Social Media,1475,859,84,2772.31,2590.49,3.23,0.5823728813559322,0.09778812572759023,0.9344157038715006
608227,Category Promotion,2024-10-05,New Users,App,6540,801,95,1269.01,6385.74,3.17,0.12247706422018349,0.11860174781523096,5.032064365135026
615865,App Push Notification,2024-10-05,All,Social Media,6166,558,88,3932.73,7898.49,3.1,0.09049626986701265,0.15770609318996415,2.00839874590933
723498,Email Campaign,2024-10-05,Inactive,App,6801,104,32,2500.47,8843.86,2.5,0.015291868842817233,0.3076923076923077,3.5368790667354544
702150,Referral Program,2024-10-05,New Users,SMS,9703,566,61,4213.46,3232.52,1.63,0.05833247449242503,0.10777385159010601,0.7671889610913596
454301,New User Discount,2024-10-04,New Users,Email,5611,206,73,4129.01,7558.84,2.59,0.03671359828907503,0.35436893203883496,1.8306664309362293
609827,Weekend Special,2024-10-04,Premium,App,2256,396,85,4797.55,4184.93,2.45,0.17553191489361702,0.21464646464646464,0.8723056560119228
183687,Festival Offer,2024-10-04,New Users,Email,6759,534,22,2307.54,8842.15,3.35,0.079005770084332,0.04119850187265917,3.8318512355148773
410483,Flash Sale,2024-10-04,New Users,SMS,4886,469,46,2746.41,5753.43,2.6,0.09598853868194843,0.09808102345415778,2.094891148808809
32579,Membership Drive,2024-10-04,Premium,Email,3616,848,27,1841.76,3599.71,2.61,0.2345132743362832,0.031839622641509434,1.954494613847624
592974,Category Promotion,2024-10-04,New Users,App,4701,260,75,4980.88,3506.19,1.92,0.055307381408211016,0.28846153846153844,0.7039298276609756
419190,App Push Notification,2024-10-04,New Users,App,9171,307,32,3036.79,8952.45,1.8,0.033475084505506486,0.10423452768729642,2.9479977212780604
366900,Email Campaign,2024-10-04,Premium,App,2462,122,88,2835.74,9933.1,2.44,0.04955320877335499,0.7213114754098361,3.5028246595244985
831297,Referral Program,2024-10-04,New Users,Email,2449,354,33,1225.24,7402.01,1.75,0.1445487954267048,0.09322033898305085,6.0412735464072345
629614,New User Discount,2024-10-03,Premium,Social Media,5380,763,43,3899.44,8589.47,2.19,0.14182156133828996,0.0563564875491481,2.202744496645672
589617,Weekend Special,2024-10-03,All,SMS,8710,694,90,3191.69,2457.71,2.32,0.07967853042479908,0.12968299711815562,0.7700340571922711
845251,Festival Offer,2024-10-03,Premium,SMS,3296,228,18,2676.04,4240.85,1.86,0.0691747572815534,0.07894736842105263,1.5847483595163003
214319,Flash Sale,2024-10-03,Inactive,App,5160,547,55,4418.48,9870.04,1.6,0.10600775193798449,0.10054844606946983,2.2338089116619293
980989,Membership Drive,2024-10-03,New Users,App,9200,521,19,3255.93,3768.57,2.68,0.05663043478260869,0.036468330134357005,1.1574481023854937
175779,Category Promotion,2024-10-03,Premium,Social Media,3255,612,10,2766.51,9581.99,3.26,0.1880184331797235,0.016339869281045753,3.4635660091595546
161133,App Push Notification,2024-10-03,New Users,Email,6874,869,16,1642.59,3025.99,2.88,0.12641838812918244,0.018411967779056387,1.8422065153203173
282457,Email Campaign,2024-10-03,Inactive,SMS,3373,371,17,2077.07,3507.33,3.57,0.10999110584049808,0.04582210242587601,1.6885949919839003
310121,Referral Program,2024-10-03,All,Email,4041,178,21,3636.84,9487.96,2.4,0.04404850284583024,0.11797752808988764,2.608847241011427
304134,New User Discount,2024-10-02,New Users,SMS,4440,339,26,1426.39,2072.15,3.61,0.07635135135135135,0.07669616519174041,1.4527233084920674
884872,Weekend Special,2024-10-02,New Users,Email,5164,978,89,1058.86,4846.78,3.24,0.18938807126258714,0.09100204498977506,4.577356779933136
408124,Festival Offer,2024-10-02,All,Email,8702,580,58,3045.76,3814.41,1.88,0.06665134451850149,0.1,1.252367225257407
447012,Flash Sale,2024-10-02,Inactive,SMS,1064,821,98,1401.41,8632.02,2.04,0.7716165413533834,0.11936662606577345,6.159525049771302
168686,Membership Drive,2024-10-02,Premium,Email,2133,969,98,3282.05,9841.84,3.24,0.4542897327707454,0.10113519091847266,2.99868679636203
661265,Category Promotion,2024-10-02,All,Social Media,2330,520,63,2342.55,5905.11,1.64,0.22317596566523606,0.12115384615384615,2.5208042517769096
110650,App Push Notification,2024-10-02,Inactive,Social Media,3801,619,18,2145.8,7258.0,3.22,0.1628518810839253,0.029079159935379646,3.3824214745083414
438577,Email Campaign,2024-10-02,Premium,App,8940,135,68,4831.21,3563.69,1.6,0.015100671140939598,0.5037037037037037,0.7376392249560669
525904,Referral Program,2024-10-02,All,Social Media,9387,352,67,1874.97,7563.84,2.55,0.037498668371151594,0.1903409090909091,4.034112545800733
651862,New User Discount,2024-10-01,Premium,Social Media,2586,958,85,4044.28,3524.77,2.05,0.3704563031709203,0.08872651356993737,0.871544502358887
590741,Weekend Special,2024-10-01,All,SMS,5644,504,19,3825.87,5259.59,3.24,0.0892983699503898,0.037698412698412696,1.374743522388372
106256,Festival Offer,2024-10-01,All,Email,1091,717,26,2443.05,7152.13,1.59,0.6571952337305225,0.03626220362622036,2.927541392930967
981856,Flash Sale,2024-10-01,Premium,Social Media,4923,509,99,3284.33,6276.1,2.23,0.10339224050375787,0.1944990176817289,1.910922471249844
379072,Membership Drive,2024-10-01,All,Email,7032,876,21,2002.69,4907.77,2.9,0.12457337883959044,0.023972602739726026,2.4505889578516897
758578,Category Promotion,2024-10-01,Premium,Email,5986,993,71,1932.62,4548.25,3.6,0.1658870698296024,0.07150050352467271,2.353411431114239
96258,App Push Notification,2024-10-01,New Users,Social Media,5379,565,17,3056.0,3520.12,1.65,0.1050381111730805,0.03008849557522124,1.151871727748691
