order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,delivery_variance_minutes,is_on_time_by_timestamp,actual_date
4197061567,48139,2024-02-04 03:31:32,2024-02-04 03:33:32,2.0,0.66,On Time,Traffic,2.0,False,2024-02-04
2009394836,71878,2023-10-24 22:25:10,2023-10-24 22:23:10,-2.0,3.18,On Time,,-2.0,True,2023-10-24
277502363,18055,2023-12-28 14:04:57,2023-12-28 14:09:57,5.0,4.14,On Time,Traffic,5.0,False,2023-12-28
4356959622,94308,2024-01-16 07:56:08,2024-01-16 07:51:08,-5.0,3.45,On Time,,-5.0,True,2024-01-16
174306009,35598,2024-08-09 00:35:44,2024-08-09 01:02:44,27.0,1.41,Significantly Delayed,Traffic,27.0,False,2024-08-09
9582674091,16055,2024-08-16 11:39:21,2024-08-16 12:01:21,22.0,3.55,Significantly Delayed,Traffic,22.0,False,2024-08-16
8675579025,13158,2024-07-06 12:15:17,2024-07-06 12:17:17,2.0,3.41,On Time,Traffic,2.0,False,2024-07-06
5195999941,12987,2024-07-19 19:07:00,2024-07-19 19:21:00,14.0,2.34,Slightly Delayed,Traffic,14.0,False,2024-07-19
5210007923,94672,2024-10-01 05:24:34,2024-10-01 05:25:34,1.0,2.16,On Time,Traffic,1.0,False,2024-10-01
6595771960,72175,2023-04-05 03:36:22,2023-04-05 03:40:22,4.0,1.75,On Time,Traffic,4.0,False,2023-04-05
4247338382,85815,2023-12-05 02:11:24,2023-12-05 02:40:24,29.0,4.26,Significantly Delayed,Traffic,29.0,False,2023-12-05
819143326,73801,2024-01-10 19:34:29,2024-01-10 19:39:29,5.0,4.37,On Time,Traffic,5.0,False,2024-01-10
3830844750,95930,2023-08-06 16:07:31,2023-08-06 16:04:31,-3.0,4.35,On Time,,-3.0,True,2023-08-06
1687314172,86120,2024-03-13 19:00:43,2024-03-13 19:03:43,3.0,3.7,On Time,Traffic,3.0,False,2024-03-13
6756007265,48609,2023-07-27 18:37:10,2023-07-27 18:42:10,5.0,4.05,On Time,Traffic,5.0,False,2023-07-27
489762747,93825,2024-09-27 16:52:39,2024-09-27 17:18:39,26.0,3.26,Significantly Delayed,Traffic,26.0,False,2024-09-27
7509195875,96839,2023-11-26 20:11:46,2023-11-26 20:14:46,3.0,4.89,On Time,Traffic,3.0,False,2023-11-26
2370917070,13883,2023-07-25 06:11:42,2023-07-25 06:16:42,5.0,2.92,On Time,Traffic,5.0,False,2023-07-25
2055388266,80608,2023-06-23 06:41:41,2023-06-23 06:49:41,8.0,1.43,Slightly Delayed,Traffic,8.0,False,2023-06-23
8969304162,67811,2023-10-12 15:03:50,2023-10-12 15:02:50,-1.0,1.66,On Time,,-1.0,True,2023-10-12
5412674107,15617,2024-10-06 22:00:05,2024-10-06 22:02:05,2.0,1.75,On Time,Traffic,2.0,False,2024-10-06
1536516619,44378,2023-11-25 08:10:28,2023-11-25 08:15:28,5.0,2.48,On Time,Traffic,5.0,False,2023-11-25
3858907413,29907,2023-07-27 18:45:30,2023-07-27 18:45:30,0.0,4.53,On Time,,0.0,True,2023-07-27
4976389251,89142,2023-09-05 10:13:35,2023-09-05 10:08:35,-5.0,1.42,On Time,,-5.0,True,2023-09-05
2218319201,957,2024-11-01 03:12:02,2024-11-01 03:11:02,-1.0,3.58,On Time,,-1.0,True,2024-11-01
6729422433,99898,2023-07-19 13:55:45,2023-07-19 14:01:45,6.0,2.81,Slightly Delayed,Traffic,6.0,False,2023-07-19
1354097448,10089,2023-06-21 17:53:21,2023-06-21 17:55:21,2.0,1.71,On Time,Traffic,2.0,False,2023-06-21
8952275304,95373,2024-08-31 08:22:32,2024-08-31 08:22:32,0.0,1.27,On Time,,0.0,True,2024-08-31
436603801,64535,2023-12-28 10:14:53,2023-12-28 10:11:53,-3.0,3.24,On Time,,-3.0,True,2023-12-28
5273875984,60888,2023-05-31 03:45:44,2023-05-31 03:59:44,14.0,0.98,Slightly Delayed,Traffic,14.0,False,2023-05-31
9290203003,44829,2024-04-01 12:31:55,2024-04-01 12:36:55,5.0,1.9,On Time,Traffic,5.0,False,2024-04-01
6240982373,16774,2023-04-26 03:27:48,2023-04-26 03:24:48,-3.0,0.97,On Time,,-3.0,True,2023-04-26
2718348206,66580,2023-11-08 10:37:06,2023-11-08 10:33:06,-4.0,2.16,On Time,,-4.0,True,2023-11-08
4903544026,7486,2024-05-11 04:45:41,2024-05-11 04:50:41,5.0,4.24,On Time,Traffic,5.0,False,2024-05-11
2827266949,24708,2024-09-17 08:10:52,2024-09-17 08:18:52,8.0,0.86,Slightly Delayed,Traffic,8.0,False,2024-09-17
4278423074,23667,2023-12-17 05:02:47,2023-12-17 05:05:47,3.0,1.71,On Time,Traffic,3.0,False,2023-12-17
645916247,98927,2023-10-10 03:03:20,2023-10-10 03:32:20,29.0,3.22,Significantly Delayed,Traffic,29.0,False,2023-10-10
5816647866,84702,2024-09-26 05:23:41,2024-09-26 05:40:41,17.0,1.15,Significantly Delayed,Traffic,17.0,False,2024-09-26
7282397914,26008,2024-07-14 01:35:08,2024-07-14 01:40:08,5.0,2.19,On Time,Traffic,5.0,False,2024-07-14
3260611473,28392,2024-02-06 13:54:26,2024-02-06 14:12:26,18.0,2.73,Significantly Delayed,Traffic,18.0,False,2024-02-06
8638163868,29019,2023-06-07 03:41:59,2023-06-07 03:46:59,5.0,1.66,On Time,Traffic,5.0,False,2023-06-07
177850987,61247,2023-11-07 14:25:48,2023-11-07 14:22:48,-3.0,2.9,On Time,,-3.0,True,2023-11-07
9653859166,72058,2023-03-16 19:36:51,2023-03-16 19:50:51,14.0,0.95,Slightly Delayed,Traffic,14.0,False,2023-03-16
9991338690,50037,2024-07-29 11:45:33,2024-07-29 11:46:33,1.0,2.15,On Time,Traffic,1.0,False,2024-07-29
1714593246,11180,2024-10-20 10:02:38,2024-10-20 10:04:38,2.0,1.89,On Time,Traffic,2.0,False,2024-10-20
9742461226,16877,2024-01-01 00:43:00,2024-01-01 00:40:00,-3.0,1.16,On Time,,-3.0,True,2024-01-01
3314393477,37197,2024-10-26 13:49:56,2024-10-26 13:52:56,3.0,4.51,On Time,Traffic,3.0,False,2024-10-26
4188317986,48031,2023-03-20 01:56:55,2023-03-20 02:06:55,10.0,2.74,Slightly Delayed,Traffic,10.0,False,2023-03-20
1646665366,59753,2024-07-26 19:01:20,2024-07-26 19:13:20,12.0,3.22,Slightly Delayed,Traffic,12.0,False,2024-07-26
9558804585,32740,2024-03-15 12:09:19,2024-03-15 12:15:19,6.0,1.81,Slightly Delayed,Traffic,6.0,False,2024-03-15
9047652469,27774,2024-08-05 03:28:47,2024-08-05 03:23:47,-5.0,3.21,On Time,,-5.0,True,2024-08-05
2893800377,54327,2024-03-22 11:57:50,2024-03-22 11:53:50,-4.0,4.56,On Time,,-4.0,True,2024-03-22
6139157985,23927,2024-02-03 13:51:26,2024-02-03 14:13:26,22.0,1.17,Significantly Delayed,Traffic,22.0,False,2024-02-03
6029394789,28593,2023-04-30 06:23:14,2023-04-30 06:32:14,9.0,2.43,Slightly Delayed,Traffic,9.0,False,2023-04-30
5874940276,22218,2024-04-11 06:45:42,2024-04-11 06:40:42,-5.0,1.62,On Time,,-5.0,True,2024-04-11
5205211911,38835,2024-09-27 18:52:45,2024-09-27 19:06:45,14.0,0.86,Slightly Delayed,Traffic,14.0,False,2024-09-27
5314758068,68342,2024-02-03 00:36:30,2024-02-03 00:46:30,10.0,2.53,Slightly Delayed,Traffic,10.0,False,2024-02-03
484869710,41598,2023-09-09 12:05:42,2023-09-09 12:08:42,3.0,4.8,On Time,Traffic,3.0,False,2023-09-09
9957728938,64839,2024-08-05 21:43:11,2024-08-05 21:59:11,16.0,4.11,Significantly Delayed,Traffic,16.0,False,2024-08-05
3136056666,60976,2024-04-29 03:40:15,2024-04-29 03:52:15,12.0,2.35,Slightly Delayed,Traffic,12.0,False,2024-04-29
4926104391,13060,2023-10-24 08:02:01,2023-10-24 08:16:01,14.0,3.91,Slightly Delayed,Traffic,14.0,False,2023-10-24
1827844756,78517,2023-04-07 11:43:25,2023-04-07 11:46:25,3.0,1.67,On Time,Traffic,3.0,False,2023-04-07
7032037874,59618,2024-06-13 19:17:38,2024-06-13 19:17:38,0.0,2.75,On Time,,0.0,True,2024-06-13
3779230503,52785,2023-07-11 05:30:38,2023-07-11 05:29:38,-1.0,2.32,On Time,,-1.0,True,2023-07-11
3473012553,99684,2024-02-16 21:48:26,2024-02-16 22:14:26,26.0,3.48,Significantly Delayed,Traffic,26.0,False,2024-02-16
7988504487,86506,2024-05-14 11:42:09,2024-05-14 11:41:09,-1.0,1.73,On Time,,-1.0,True,2024-05-14
7193792738,91241,2024-06-05 15:49:59,2024-06-05 15:53:59,4.0,2.36,On Time,Traffic,4.0,False,2024-06-05
1533583386,40902,2023-08-28 20:27:24,2023-08-28 20:24:24,-3.0,4.03,On Time,,-3.0,True,2023-08-28
7750989397,42583,2024-01-07 01:20:22,2024-01-07 01:24:22,4.0,2.23,On Time,Traffic,4.0,False,2024-01-07
4434816229,17469,2023-09-14 07:10:00,2023-09-14 07:05:00,-5.0,4.05,On Time,,-5.0,True,2023-09-14
6896732047,29664,2024-04-18 18:08:30,2024-04-18 18:06:30,-2.0,4.18,On Time,,-2.0,True,2024-04-18
4740837071,70,2023-11-01 15:42:13,2023-11-01 15:47:13,5.0,4.31,On Time,Traffic,5.0,False,2023-11-01
6649631729,9599,2024-09-30 09:39:51,2024-09-30 09:38:51,-1.0,0.86,On Time,,-1.0,True,2024-09-30
5351526726,18337,2023-03-28 19:08:51,2023-03-28 19:04:51,-4.0,2.79,On Time,,-4.0,True,2023-03-28
1506082041,80462,2023-05-04 08:00:45,2023-05-04 07:57:45,-3.0,1.04,On Time,,-3.0,True,2023-05-04
1023260165,93967,2024-02-16 19:23:29,2024-02-16 19:23:29,0.0,3.36,On Time,,0.0,True,2024-02-16
8257032403,71946,2024-09-18 21:34:58,2024-09-18 21:37:58,3.0,2.03,On Time,Traffic,3.0,False,2024-09-18
7216524192,79713,2024-09-01 16:33:34,2024-09-01 16:30:34,-3.0,3.33,On Time,,-3.0,True,2024-09-01
8619795820,68794,2024-09-04 09:30:19,2024-09-04 09:51:19,21.0,4.22,Significantly Delayed,Traffic,21.0,False,2024-09-04
6494708839,36208,2023-06-18 16:18:43,2023-06-18 16:19:43,1.0,4.68,On Time,Traffic,1.0,False,2023-06-18
9859249765,19900,2024-05-13 14:10:42,2024-05-13 14:07:42,-3.0,4.49,On Time,,-3.0,True,2024-05-13
3528020011,32566,2023-11-12 12:01:12,2023-11-12 12:04:12,3.0,2.96,On Time,Traffic,3.0,False,2023-11-12
5937934264,41221,2024-09-11 19:35:19,2024-09-11 19:50:19,15.0,1.83,Slightly Delayed,Traffic,15.0,False,2024-09-11
2976477423,2591,2023-08-17 07:47:10,2023-08-17 07:47:10,0.0,2.26,On Time,,0.0,True,2023-08-17
1002438039,52508,2024-02-17 03:44:02,2024-02-17 03:43:02,-1.0,1.4,On Time,,-1.0,True,2024-02-17
2571163022,59402,2024-02-06 22:20:16,2024-02-06 22:34:16,14.0,4.14,Slightly Delayed,Traffic,14.0,False,2024-02-06
6850221497,43013,2024-07-21 22:52:39,2024-07-21 22:47:39,-5.0,3.02,On Time,,-5.0,True,2024-07-21
4706569127,74560,2023-07-27 18:51:32,2023-07-27 18:56:32,5.0,4.56,On Time,Traffic,5.0,False,2023-07-27
8168261752,18998,2024-04-22 06:30:39,2024-04-22 06:53:39,23.0,2.24,Significantly Delayed,Traffic,23.0,False,2024-04-22
5828325906,34564,2023-12-04 11:59:56,2023-12-04 11:57:56,-2.0,4.29,On Time,,-2.0,True,2023-12-04
5012271549,31783,2024-09-21 10:19:21,2024-09-21 10:47:21,28.0,2.59,Significantly Delayed,Traffic,28.0,False,2024-09-21
8110316958,29001,2024-01-30 19:48:34,2024-01-30 19:45:34,-3.0,1.73,On Time,,-3.0,True,2024-01-30
3190808443,42099,2024-01-10 09:00:54,2024-01-10 08:56:54,-4.0,0.54,On Time,,-4.0,True,2024-01-10
7175472728,95658,2023-09-12 12:01:20,2023-09-12 12:01:20,0.0,4.77,On Time,,0.0,True,2023-09-12
6011117738,8264,2024-01-07 11:01:31,2024-01-07 11:04:31,3.0,1.47,On Time,Traffic,3.0,False,2024-01-07
5592928753,96131,2024-08-23 20:59:57,2024-08-23 21:10:57,11.0,3.13,Slightly Delayed,Traffic,11.0,False,2024-08-23
3952040848,16761,2024-05-09 00:41:37,2024-05-09 00:39:37,-2.0,4.44,On Time,,-2.0,True,2024-05-09
7026479520,82300,2024-07-17 22:17:57,2024-07-17 22:19:57,2.0,3.2,On Time,Traffic,2.0,False,2024-07-17
6572695161,11353,2024-03-18 08:32:53,2024-03-18 08:32:53,0.0,0.88,On Time,,0.0,True,2024-03-18
9090769419,45133,2024-09-02 03:29:47,2024-09-02 03:25:47,-4.0,2.74,On Time,,-4.0,True,2024-09-02
5979489110,8681,2023-09-07 08:03:52,2023-09-07 08:05:52,2.0,1.9,On Time,Traffic,2.0,False,2023-09-07
964698323,88842,2024-09-30 23:34:20,2024-09-30 23:39:20,5.0,2.87,On Time,Traffic,5.0,False,2024-09-30
2304242664,76144,2024-03-21 08:47:02,2024-03-21 08:47:02,0.0,2.7,On Time,,0.0,True,2024-03-21
2483843748,62504,2023-05-24 09:35:37,2023-05-24 09:38:37,3.0,0.78,On Time,Traffic,3.0,False,2023-05-24
2560588609,48964,2024-06-21 01:35:07,2024-06-21 01:36:07,1.0,1.87,On Time,Traffic,1.0,False,2024-06-21
9268920928,26193,2023-07-05 12:44:39,2023-07-05 12:48:39,4.0,1.7,On Time,Traffic,4.0,False,2023-07-05
9554019312,24936,2023-09-08 02:10:46,2023-09-08 02:05:46,-5.0,3.54,On Time,,-5.0,True,2023-09-08
3749174258,32618,2024-02-13 07:59:49,2024-02-13 08:10:49,11.0,2.28,Slightly Delayed,Traffic,11.0,False,2024-02-13
3947164241,82928,2024-11-04 20:43:15,2024-11-04 20:47:15,4.0,3.26,On Time,Traffic,4.0,False,2024-11-04
487327038,84314,2023-10-05 00:41:02,2023-10-05 00:44:02,3.0,1.42,On Time,Traffic,3.0,False,2023-10-05
8830321199,6336,2024-08-10 06:17:16,2024-08-10 06:32:16,15.0,1.29,Slightly Delayed,Traffic,15.0,False,2024-08-10
3811318591,44363,2023-07-07 13:10:03,2023-07-07 13:08:03,-2.0,4.0,On Time,,-2.0,True,2023-07-07
6795601573,52656,2023-12-13 02:49:49,2023-12-13 02:45:49,-4.0,3.02,On Time,,-4.0,True,2023-12-13
2348495717,80421,2023-06-27 01:11:54,2023-06-27 01:11:54,0.0,3.49,On Time,,0.0,True,2023-06-27
9505736584,32176,2024-06-04 05:50:56,2024-06-04 06:08:56,18.0,2.92,Significantly Delayed,Traffic,18.0,False,2024-06-04
1857227304,24481,2024-03-19 08:01:02,2024-03-19 08:05:02,4.0,3.14,On Time,Traffic,4.0,False,2024-03-19
5506485302,21250,2023-05-19 06:53:57,2023-05-19 06:48:57,-5.0,2.4,On Time,,-5.0,True,2023-05-19
6074837981,2837,2024-04-20 13:08:11,2024-04-20 13:06:11,-2.0,3.59,On Time,,-2.0,True,2024-04-20
4150569633,40413,2023-10-29 11:37:51,2023-10-29 12:01:51,24.0,3.71,Significantly Delayed,Traffic,24.0,False,2023-10-29
609838437,34363,2023-12-13 05:18:58,2023-12-13 05:13:58,-5.0,1.66,On Time,,-5.0,True,2023-12-13
5229657139,96161,2023-10-03 12:08:27,2023-10-03 12:21:27,13.0,2.36,Slightly Delayed,Traffic,13.0,False,2023-10-03
2589639350,90443,2023-08-01 11:06:34,2023-08-01 11:03:34,-3.0,3.06,On Time,,-3.0,True,2023-08-01
7656948165,8275,2023-06-07 10:41:28,2023-06-07 10:54:28,13.0,2.72,Slightly Delayed,Traffic,13.0,False,2023-06-07
1806563605,16607,2023-12-24 00:41:24,2023-12-24 00:45:24,4.0,2.11,On Time,Traffic,4.0,False,2023-12-24
359819834,70910,2023-12-27 12:56:23,2023-12-27 13:25:23,29.0,1.31,Significantly Delayed,Traffic,29.0,False,2023-12-27
1908423841,62488,2023-10-28 05:07:00,2023-10-28 05:08:00,1.0,1.43,On Time,Traffic,1.0,False,2023-10-28
299859815,62089,2024-01-16 03:03:51,2024-01-16 03:13:51,10.0,4.11,Slightly Delayed,Traffic,10.0,False,2024-01-16
923659418,24003,2023-04-16 13:32:50,2023-04-16 13:33:50,1.0,2.11,On Time,Traffic,1.0,False,2023-04-16
3560625119,64562,2023-05-13 20:04:58,2023-05-13 20:14:58,10.0,2.61,Slightly Delayed,Traffic,10.0,False,2023-05-13
7111490680,9546,2024-01-24 19:29:43,2024-01-24 19:37:43,8.0,1.85,Slightly Delayed,Traffic,8.0,False,2024-01-24
5766981431,55608,2024-01-14 04:42:49,2024-01-14 04:47:49,5.0,4.34,On Time,Traffic,5.0,False,2024-01-14
8609945311,66475,2024-05-03 10:10:04,2024-05-03 10:07:04,-3.0,3.22,On Time,,-3.0,True,2024-05-03
1691260635,74826,2024-06-17 10:35:39,2024-06-17 10:39:39,4.0,3.43,On Time,Traffic,4.0,False,2024-06-17
8742091504,69967,2023-07-03 23:41:52,2023-07-03 23:54:52,13.0,3.54,Slightly Delayed,Traffic,13.0,False,2023-07-03
1997833025,77103,2023-07-28 23:39:23,2023-07-28 23:37:23,-2.0,2.37,On Time,,-2.0,True,2023-07-28
3588296877,73215,2024-08-13 08:19:17,2024-08-13 08:44:17,25.0,3.92,Significantly Delayed,Traffic,25.0,False,2024-08-13
2404804990,38923,2023-12-24 12:50:31,2023-12-24 12:59:31,9.0,3.6,Slightly Delayed,Traffic,9.0,False,2023-12-24
8091385479,66240,2024-04-09 15:31:24,2024-04-09 15:36:24,5.0,1.44,On Time,Traffic,5.0,False,2024-04-09
7133174424,63462,2023-06-22 03:42:19,2023-06-22 03:43:19,1.0,1.38,On Time,Traffic,1.0,False,2023-06-22
6110446321,60577,2024-10-27 02:11:26,2024-10-27 02:14:26,3.0,4.49,On Time,Traffic,3.0,False,2024-10-27
6964586050,40358,2024-08-04 18:49:03,2024-08-04 18:45:03,-4.0,2.19,On Time,,-4.0,True,2024-08-04
2351986014,34744,2023-04-21 13:04:41,2023-04-21 13:16:41,12.0,1.66,Slightly Delayed,Traffic,12.0,False,2023-04-21
352569720,23236,2023-06-23 00:39:26,2023-06-23 00:34:26,-5.0,4.29,On Time,,-5.0,True,2023-06-23
1235280275,90779,2023-08-09 22:57:03,2023-08-09 22:58:03,1.0,1.62,On Time,Traffic,1.0,False,2023-08-09
9399859705,31133,2023-10-29 01:29:16,2023-10-29 01:24:16,-5.0,1.12,On Time,,-5.0,True,2023-10-29
7530379037,79485,2024-08-02 19:58:04,2024-08-02 20:03:04,5.0,4.3,On Time,Traffic,5.0,False,2024-08-02
5952886441,23150,2024-03-12 11:39:17,2024-03-12 11:37:17,-2.0,3.27,On Time,,-2.0,True,2024-03-12
5815833211,78640,2024-02-08 19:27:31,2024-02-08 19:27:31,0.0,4.11,On Time,,0.0,True,2024-02-08
7307394687,28767,2024-05-01 11:04:18,2024-05-01 10:59:18,-5.0,4.97,On Time,,-5.0,True,2024-05-01
6033014029,31624,2024-10-21 14:09:53,2024-10-21 14:20:53,11.0,2.16,Slightly Delayed,Traffic,11.0,False,2024-10-21
1409944718,92890,2023-08-19 14:25:37,2023-08-19 14:28:37,3.0,4.11,On Time,Traffic,3.0,False,2023-08-19
1811382200,97252,2023-08-25 19:20:17,2023-08-25 19:16:17,-4.0,1.62,On Time,,-4.0,True,2023-08-25
4485391413,91131,2023-12-21 09:15:06,2023-12-21 09:19:06,4.0,3.19,On Time,Traffic,4.0,False,2023-12-21
4076279641,25713,2023-07-12 17:35:25,2023-07-12 17:43:25,8.0,3.35,Slightly Delayed,Traffic,8.0,False,2023-07-12
2965387566,57502,2023-08-16 11:55:40,2023-08-16 12:00:40,5.0,3.9,On Time,Traffic,5.0,False,2023-08-16
9397774189,38813,2023-06-28 08:29:42,2023-06-28 08:26:42,-3.0,3.57,On Time,,-3.0,True,2023-06-28
1437159967,69843,2024-06-07 01:59:08,2024-06-07 01:58:08,-1.0,0.58,On Time,,-1.0,True,2024-06-07
8397785448,99345,2024-09-04 03:11:31,2024-09-04 03:15:31,4.0,1.34,On Time,Traffic,4.0,False,2024-09-04
2778606949,16105,2024-10-13 14:09:43,2024-10-13 14:09:43,0.0,2.56,On Time,,0.0,True,2024-10-13
1774096863,51118,2023-06-13 05:47:19,2023-06-13 05:47:19,0.0,3.85,On Time,,0.0,True,2023-06-13
1497256618,24651,2023-04-26 23:38:32,2023-04-26 23:41:32,3.0,3.64,On Time,Traffic,3.0,False,2023-04-26
734095510,6790,2024-06-03 21:44:06,2024-06-03 21:47:06,3.0,4.78,On Time,Traffic,3.0,False,2024-06-03
5755859055,8522,2024-10-30 14:37:27,2024-10-30 14:54:27,17.0,1.07,Significantly Delayed,Traffic,17.0,False,2024-10-30
5840290569,92356,2023-09-18 04:09:40,2023-09-18 04:08:40,-1.0,4.15,On Time,,-1.0,True,2023-09-18
8200985533,92929,2024-01-08 07:39:54,2024-01-08 07:36:54,-3.0,4.54,On Time,,-3.0,True,2024-01-08
3255590064,88039,2023-04-21 04:51:28,2023-04-21 04:54:28,3.0,0.57,On Time,Traffic,3.0,False,2023-04-21
4258404747,91951,2024-10-11 02:30:11,2024-10-11 02:29:11,-1.0,1.33,On Time,,-1.0,True,2024-10-11
2455161115,23471,2024-01-29 09:17:28,2024-01-29 09:17:28,0.0,0.68,On Time,,0.0,True,2024-01-29
4448004569,49742,2024-01-10 02:13:49,2024-01-10 02:08:49,-5.0,1.77,On Time,,-5.0,True,2024-01-10
5951090793,35150,2024-04-20 19:26:47,2024-04-20 19:29:47,3.0,4.97,On Time,Traffic,3.0,False,2024-04-20
7402491996,15459,2024-07-14 07:02:07,2024-07-14 07:04:07,2.0,1.19,On Time,Traffic,2.0,False,2024-07-14
8532411923,82328,2024-07-16 19:12:51,2024-07-16 19:19:51,7.0,4.22,Slightly Delayed,Traffic,7.0,False,2024-07-16
7130555385,48673,2024-01-16 14:55:27,2024-01-16 15:07:27,12.0,4.26,Slightly Delayed,Traffic,12.0,False,2024-01-16
4338197132,9198,2024-10-11 07:23:49,2024-10-11 07:19:49,-4.0,4.4,On Time,,-4.0,True,2024-10-11
8044366071,31310,2023-04-30 14:14:24,2023-04-30 14:19:24,5.0,3.38,On Time,Traffic,5.0,False,2023-04-30
4135251774,81045,2024-10-09 12:06:45,2024-10-09 12:05:45,-1.0,2.86,On Time,,-1.0,True,2024-10-09
6331483812,45259,2024-09-06 22:57:14,2024-09-06 23:06:14,9.0,0.54,Slightly Delayed,Traffic,9.0,False,2024-09-06
6705171000,64847,2023-09-04 20:42:35,2023-09-04 20:42:35,0.0,4.31,On Time,,0.0,True,2023-09-04
7850128898,29466,2024-06-28 07:48:48,2024-06-28 08:05:48,17.0,3.07,Significantly Delayed,Traffic,17.0,False,2024-06-28
3602554049,77387,2023-07-28 15:16:30,2023-07-28 15:35:30,19.0,1.84,Significantly Delayed,Traffic,19.0,False,2023-07-28
1070259187,61963,2023-06-09 11:18:16,2023-06-09 11:19:16,1.0,1.5,On Time,Traffic,1.0,False,2023-06-09
8412338399,67313,2024-10-28 19:05:06,2024-10-28 19:11:06,6.0,2.1,Slightly Delayed,Traffic,6.0,False,2024-10-28
1478022303,23035,2023-12-31 16:13:50,2023-12-31 16:08:50,-5.0,1.19,On Time,,-5.0,True,2023-12-31
2376108199,27586,2024-05-13 16:23:25,2024-05-13 16:27:25,4.0,4.27,On Time,Traffic,4.0,False,2024-05-13
5243035202,1015,2024-10-20 00:49:24,2024-10-20 00:45:24,-4.0,2.6,On Time,,-4.0,True,2024-10-20
3687581971,63325,2024-10-05 14:15:42,2024-10-05 14:28:42,13.0,4.62,Slightly Delayed,Traffic,13.0,False,2024-10-05
7008586055,67465,2023-05-24 05:23:04,2023-05-24 05:41:04,18.0,3.94,Significantly Delayed,Traffic,18.0,False,2023-05-24
5142069216,60557,2024-02-25 15:21:22,2024-02-25 15:21:22,0.0,4.56,On Time,,0.0,True,2024-02-25
4152441944,46535,2023-04-25 10:33:51,2023-04-25 10:32:51,-1.0,2.98,On Time,,-1.0,True,2023-04-25
5601670348,47213,2024-10-29 00:34:22,2024-10-29 00:45:22,11.0,4.64,Slightly Delayed,Traffic,11.0,False,2024-10-29
605105099,39281,2023-12-30 08:32:15,2023-12-30 08:30:15,-2.0,2.32,On Time,,-2.0,True,2023-12-30
4054936140,5888,2024-04-19 08:19:53,2024-04-19 08:24:53,5.0,4.95,On Time,Traffic,5.0,False,2024-04-19
8741892156,10769,2023-11-15 05:02:43,2023-11-15 05:12:43,10.0,1.27,Slightly Delayed,Traffic,10.0,False,2023-11-15
9143640828,902,2023-07-18 13:25:02,2023-07-18 13:33:02,8.0,0.83,Slightly Delayed,Traffic,8.0,False,2023-07-18
6900876252,80644,2024-02-21 17:10:14,2024-02-21 17:05:14,-5.0,0.55,On Time,,-5.0,True,2024-02-21
9801174908,33767,2024-04-27 11:59:38,2024-04-27 12:07:38,8.0,2.38,Slightly Delayed,Traffic,8.0,False,2024-04-27
551343632,89726,2024-02-20 20:04:10,2024-02-20 20:06:10,2.0,0.79,On Time,Traffic,2.0,False,2024-02-20
7961173808,3302,2023-06-05 00:42:45,2023-06-05 00:37:45,-5.0,0.58,On Time,,-5.0,True,2023-06-05
328909145,32899,2024-09-26 16:53:13,2024-09-26 16:57:13,4.0,1.52,On Time,Traffic,4.0,False,2024-09-26
5551173528,16125,2024-11-03 06:17:51,2024-11-03 06:21:51,4.0,1.24,On Time,Traffic,4.0,False,2024-11-03
4461788759,90986,2024-04-23 20:56:08,2024-04-23 21:01:08,5.0,3.67,On Time,Traffic,5.0,False,2024-04-23
7256212429,87815,2024-03-16 22:15:36,2024-03-16 22:15:36,0.0,1.74,On Time,,0.0,True,2024-03-16
9104077642,20446,2024-10-24 13:36:46,2024-10-24 13:35:46,-1.0,2.5,On Time,,-1.0,True,2024-10-24
2914056235,86053,2024-01-02 13:10:42,2024-01-02 13:10:42,0.0,2.9,On Time,,0.0,True,2024-01-02
9127632807,72143,2023-05-30 13:25:30,2023-05-30 13:30:30,5.0,0.77,On Time,Traffic,5.0,False,2023-05-30
6070154414,72709,2023-06-19 19:24:34,2023-06-19 19:29:34,5.0,1.12,On Time,Traffic,5.0,False,2023-06-19
2318969828,37500,2023-03-26 20:22:49,2023-03-26 20:19:49,-3.0,1.54,On Time,,-3.0,True,2023-03-26
3813047994,90983,2023-12-20 00:11:10,2023-12-20 00:07:10,-4.0,4.11,On Time,,-4.0,True,2023-12-20
1416102774,99752,2024-04-27 16:46:05,2024-04-27 16:59:05,13.0,3.89,Slightly Delayed,Traffic,13.0,False,2024-04-27
8086834412,90596,2024-03-08 19:36:33,2024-03-08 19:34:33,-2.0,2.96,On Time,,-2.0,True,2024-03-08
6193826826,81908,2023-08-05 01:25:47,2023-08-05 01:28:47,3.0,4.12,On Time,Traffic,3.0,False,2023-08-05
8444509148,85993,2024-02-21 22:45:12,2024-02-21 22:46:12,1.0,2.07,On Time,Traffic,1.0,False,2024-02-21
42332130,54725,2024-10-17 17:18:04,2024-10-17 17:15:04,-3.0,4.62,On Time,,-3.0,True,2024-10-17
6009342120,11837,2024-03-02 09:13:40,2024-03-02 09:20:40,7.0,2.55,Slightly Delayed,Traffic,7.0,False,2024-03-02
4818516411,14473,2023-10-09 12:27:11,2023-10-09 12:24:11,-3.0,0.77,On Time,,-3.0,True,2023-10-09
1039229544,89340,2024-08-10 17:14:09,2024-08-10 17:10:09,-4.0,4.0,On Time,,-4.0,True,2024-08-10
