order_id,customer_id,order_date,order_date_only,payment_method,store_id,delivery_partner_id,delivery_status,order_total
7750989397,79672044,2024-01-07 01:01:22,2024-01-07,Wallet,1888,42583,On Time,4099.45
4434816229,63292875,2023-09-14 06:52:00,2023-09-14,Wallet,1446,17469,On Time,1491.21
6896732047,62068277,2024-04-18 17:58:30,2024-04-18,Cash,8118,29664,On Time,321.33
4740837071,64795608,2023-11-01 15:26:13,2023-11-01,UPI,8733,70,On Time,5428.69
6649631729,75640174,2024-09-30 09:24:51,2024-09-30,Card,2770,9599,On Time,1082.76
5351526726,75892474,2023-03-28 18:51:51,2023-03-28,Cash,761,18337,On Time,3077.83
1506082041,11446157,2023-05-04 07:48:45,2023-05-04,Card,3439,80462,On Time,4917.47
1023260165,10683250,2024-02-16 19:06:29,2024-02-16,Card,7531,93967,On Time,741.67
8257032403,17805991,2024-09-18 21:17:58,2024-09-18,Wallet,3558,71946,On Time,3177.73
7216524192,72605638,2024-09-01 16:23:34,2024-09-01,Card,416,79713,On Time,227.22
8619795820,98687927,2024-09-04 09:17:19,2024-09-04,Card,5595,68794,Significantly Delayed,2686.37
6494708839,25595836,2023-06-18 16:06:43,2023-06-18,Cash,153,36208,On Time,2789.77
9859249765,5039883,2024-05-13 13:57:42,2024-05-13,UPI,2017,19900,On Time,1812.4
3528020011,33675108,2023-11-12 11:51:12,2023-11-12,Cash,9725,32566,On Time,934.98
5937934264,90346920,2024-09-11 19:24:19,2024-09-11,Card,6621,41221,Slightly Delayed,3551.15
2976477423,57213543,2023-08-17 07:32:10,2023-08-17,Wallet,1430,2591,On Time,1277.83
1002438039,85198177,2024-02-17 03:28:02,2024-02-17,Card,8018,52508,On Time,3775.99
2571163022,59345983,2024-02-06 22:03:16,2024-02-06,Cash,7684,59402,Slightly Delayed,674.39
6850221497,21270783,2024-07-21 22:37:39,2024-07-21,UPI,8330,43013,On Time,3496.28
4706569127,68016312,2023-07-27 18:37:32,2023-07-27,Wallet,8531,74560,On Time,687.19
8168261752,65903057,2024-04-22 06:11:39,2024-04-22,Card,8178,18998,Significantly Delayed,1860.29
5828325906,40587811,2023-12-04 11:40:56,2023-12-04,Wallet,4046,34564,On Time,4230.58
5012271549,73061709,2024-09-21 10:04:21,2024-09-21,Cash,7487,31783,Significantly Delayed,769.83
8110316958,61226835,2024-01-30 19:28:34,2024-01-30,Wallet,4877,29001,On Time,806.56
3190808443,77618011,2024-01-10 08:50:54,2024-01-10,Cash,646,42099,On Time,2593.91
7175472728,9551011,2023-09-12 11:51:20,2023-09-12,UPI,7355,95658,On Time,307.23
6011117738,24337950,2024-01-07 10:51:31,2024-01-07,Card,5459,8264,On Time,2539.66
5592928753,46875863,2024-08-23 20:45:57,2024-08-23,UPI,9192,96131,Slightly Delayed,3473.11
3952040848,31156674,2024-05-09 00:30:37,2024-05-09,UPI,6140,16761,On Time,4818.61
7026479520,81994445,2024-07-17 22:05:57,2024-07-17,Cash,5348,82300,On Time,1691.47
6572695161,64197854,2024-03-18 08:19:53,2024-03-18,Wallet,1729,11353,On Time,1671.67
9090769419,66485571,2024-09-02 03:14:47,2024-09-02,Wallet,5210,45133,On Time,1819.14
5979489110,22161071,2023-09-07 07:49:52,2023-09-07,Card,5784,8681,On Time,2337.12
964698323,81763298,2024-09-30 23:16:20,2024-09-30,Wallet,1089,88842,On Time,2352.88
2304242664,65815155,2024-03-21 08:29:02,2024-03-21,Card,9106,76144,On Time,1579.28
2483843748,26040510,2023-05-24 09:19:37,2023-05-24,Wallet,7609,62504,On Time,1692.9
2560588609,6291143,2024-06-21 01:18:07,2024-06-21,UPI,5105,48964,On Time,319.34
9268920928,17805991,2023-07-05 12:33:39,2023-07-05,Cash,8995,26193,On Time,1404.2
9554019312,6247821,2023-09-08 01:54:46,2023-09-08,UPI,1972,24936,On Time,4088.52
3749174258,38902193,2024-02-13 07:46:49,2024-02-13,Wallet,292,32618,Slightly Delayed,2618.07
3947164241,95768401,2024-11-04 20:29:15,2024-11-04,UPI,5181,82928,On Time,1463.39
487327038,67277562,2023-10-05 00:26:02,2023-10-05,UPI,8846,84314,On Time,563.45
8830321199,93341057,2024-08-10 06:00:16,2024-08-10,Cash,1599,6336,Slightly Delayed,46.62
3811318591,64940409,2023-07-07 12:56:03,2023-07-07,UPI,3520,44363,On Time,1563.3
6795601573,46629917,2023-12-13 02:39:49,2023-12-13,Card,8610,52656,On Time,2301.92
2348495717,86067293,2023-06-27 00:54:54,2023-06-27,Cash,2133,80421,On Time,691.58
9505736584,63571453,2024-06-04 05:37:56,2024-06-04,Wallet,4874,32176,Significantly Delayed,826.21
1857227304,99301505,2024-03-19 07:47:02,2024-03-19,Card,7555,24481,On Time,1443.5
5506485302,66655397,2023-05-19 06:41:57,2023-05-19,Cash,6818,21250,On Time,263.7
6074837981,61015113,2024-04-20 12:49:11,2024-04-20,Card,2317,2837,On Time,832.37
4150569633,2903620,2023-10-29 11:22:51,2023-10-29,Card,7595,40413,Significantly Delayed,2206.06
609838437,54619715,2023-12-13 04:58:58,2023-12-13,Card,5150,34363,On Time,310.69
5229657139,18889370,2023-10-03 11:53:27,2023-10-03,Cash,2035,96161,Slightly Delayed,3483.81
2589639350,64141971,2023-08-01 10:46:34,2023-08-01,UPI,6047,90443,On Time,1917.97
7656948165,44410149,2023-06-07 10:23:28,2023-06-07,Wallet,8459,8275,Slightly Delayed,3332.9
1806563605,25659794,2023-12-24 00:23:24,2023-12-24,Wallet,5673,16607,On Time,5747.38
359819834,12755730,2023-12-27 12:39:23,2023-12-27,UPI,4535,70910,Significantly Delayed,2060.96
1908423841,56441247,2023-10-28 04:57:00,2023-10-28,UPI,3974,62488,On Time,881.17
299859815,2848415,2024-01-16 02:45:51,2024-01-16,Wallet,9397,62089,Slightly Delayed,1233.33
923659418,25081012,2023-04-16 13:14:50,2023-04-16,Wallet,7835,24003,On Time,2700.37
3560625119,82989313,2023-05-13 19:53:58,2023-05-13,Wallet,683,64562,Slightly Delayed,2722.14
7111490680,32500305,2024-01-24 19:15:43,2024-01-24,Card,5707,9546,Slightly Delayed,1337.06
5766981431,93675757,2024-01-14 04:28:49,2024-01-14,UPI,7251,55608,On Time,1178.42
8609945311,51670882,2024-05-03 10:00:04,2024-05-03,Wallet,8984,66475,On Time,2238.35
1691260635,80796977,2024-06-17 10:23:39,2024-06-17,Card,8139,74826,On Time,3593.61
8742091504,78254569,2023-07-03 23:26:52,2023-07-03,Card,1687,69967,Slightly Delayed,2783.84
1997833025,72489544,2023-07-28 23:24:23,2023-07-28,UPI,3240,77103,On Time,1074.29
3588296877,83404008,2024-08-13 08:04:17,2024-08-13,Card,8424,73215,Significantly Delayed,2748.08
2404804990,81757554,2023-12-24 12:32:31,2023-12-24,Wallet,1231,38923,Slightly Delayed,3903.99
8091385479,16082651,2024-04-09 15:13:24,2024-04-09,UPI,3628,66240,On Time,317.8
7133174424,8513589,2023-06-22 03:24:19,2023-06-22,UPI,7551,63462,On Time,4911.58
6110446321,78412820,2024-10-27 01:56:26,2024-10-27,Wallet,335,60577,On Time,657.8
6964586050,4597433,2024-08-04 18:38:03,2024-08-04,Cash,2357,40358,On Time,2824.9
2351986014,85626346,2023-04-21 12:54:41,2023-04-21,Wallet,1557,34744,Slightly Delayed,3434.75
352569720,65660660,2023-06-23 00:25:26,2023-06-23,Wallet,9416,23236,On Time,2081.26
1235280275,46875863,2023-08-09 22:42:03,2023-08-09,Cash,7967,90779,On Time,626.59
9399859705,57548210,2023-10-29 01:13:16,2023-10-29,UPI,2528,31133,On Time,3915.04
7530379037,99729547,2024-08-02 19:47:04,2024-08-02,UPI,97,79485,On Time,1496.89
5952886441,16420489,2024-03-12 11:22:17,2024-03-12,Wallet,5334,23150,On Time,3604.38
5815833211,31940833,2024-02-08 19:08:31,2024-02-08,Card,4175,78640,On Time,1691.9
7307394687,47043878,2024-05-01 10:47:18,2024-05-01,Wallet,2085,28767,On Time,1894.83
6033014029,29525287,2024-10-21 13:54:53,2024-10-21,Cash,6382,31624,Slightly Delayed,1534.73
1409944718,39042103,2023-08-19 14:10:37,2023-08-19,UPI,4180,92890,On Time,2483.94
1811382200,37915052,2023-08-25 19:03:17,2023-08-25,UPI,7829,97252,On Time,3949.87
4485391413,11478478,2023-12-21 08:58:06,2023-12-21,Card,5420,91131,On Time,1293.18
4076279641,89476734,2023-07-12 17:23:25,2023-07-12,UPI,3139,25713,Slightly Delayed,4782.5
2965387566,47955004,2023-08-16 11:38:40,2023-08-16,Wallet,8895,57502,On Time,3578.47
9397774189,92245432,2023-06-28 08:13:42,2023-06-28,Cash,5049,38813,On Time,48.55
1437159967,68016312,2024-06-07 01:48:08,2024-06-07,Cash,9185,69843,On Time,1315.84
8397785448,67952740,2024-09-04 02:53:31,2024-09-04,Wallet,3493,99345,On Time,1325.59
2778606949,33675108,2024-10-13 13:58:43,2024-10-13,Card,2277,16105,On Time,3510.28
1774096863,60656482,2023-06-13 05:30:19,2023-06-13,Wallet,1421,51118,On Time,2645.28
1497256618,87220860,2023-04-26 23:27:32,2023-04-26,Card,3391,24651,On Time,5278.23
734095510,56480776,2024-06-03 21:33:06,2024-06-03,Card,8971,6790,On Time,1614.08
5755859055,79592021,2024-10-30 14:19:27,2024-10-30,Card,4726,8522,Significantly Delayed,354.52
5840290569,99490786,2023-09-18 03:57:40,2023-09-18,Wallet,5670,92356,On Time,2578.09
8200985533,1855421,2024-01-08 07:20:54,2024-01-08,Card,7297,92929,On Time,77.11
3255590064,92642745,2023-04-21 04:37:28,2023-04-21,UPI,9157,88039,On Time,1763.6
4258404747,27692428,2024-10-11 02:10:11,2024-10-11,UPI,1731,91951,On Time,953.65
2455161115,27620326,2024-01-29 08:59:28,2024-01-29,UPI,5466,23471,On Time,1010.85
4448004569,47215976,2024-01-10 02:02:49,2024-01-10,Card,2746,49742,On Time,2058.24
5951090793,27878182,2024-04-20 19:08:47,2024-04-20,UPI,7610,35150,On Time,2143.89
7402491996,92509376,2024-07-14 06:46:07,2024-07-14,Card,8275,15459,On Time,866.77
8532411923,57360162,2024-07-16 18:56:51,2024-07-16,Wallet,7137,82328,Slightly Delayed,1071.82
7130555385,37309023,2024-01-16 14:35:27,2024-01-16,Cash,2562,48673,Slightly Delayed,1539.36
4338197132,66310963,2024-10-11 07:09:49,2024-10-11,UPI,9984,9198,On Time,3327.67
8044366071,80833965,2023-04-30 13:56:24,2023-04-30,Card,2938,31310,On Time,2843.12
4135251774,77961205,2024-10-09 11:47:45,2024-10-09,Card,8611,81045,On Time,2487.3
6331483812,97411107,2024-09-06 22:45:14,2024-09-06,Wallet,9755,45259,Slightly Delayed,493.19
6705171000,52417972,2023-09-04 20:28:35,2023-09-04,Wallet,6226,64847,On Time,1912.64
7850128898,38478423,2024-06-28 07:30:48,2024-06-28,Card,7628,29466,Significantly Delayed,1427.18
3602554049,65815155,2023-07-28 15:01:30,2023-07-28,Wallet,2038,77387,Significantly Delayed,3310.35
1070259187,22738465,2023-06-09 11:06:16,2023-06-09,Wallet,1656,61963,On Time,517.77
8412338399,2566268,2024-10-28 18:46:06,2024-10-28,Card,8021,67313,Slightly Delayed,3825.11
1478022303,69353754,2023-12-31 15:58:50,2023-12-31,Wallet,4995,23035,On Time,841.61
2376108199,81757554,2024-05-13 16:07:25,2024-05-13,Card,8305,27586,On Time,1751.17
5243035202,10541231,2024-10-20 00:39:24,2024-10-20,Card,2668,1015,On Time,1688.35
3687581971,81932548,2024-10-05 13:55:42,2024-10-05,Cash,4323,63325,Slightly Delayed,1046.51
7008586055,96109948,2023-05-24 05:13:04,2023-05-24,Wallet,18,67465,Significantly Delayed,2848.4
5142069216,35459748,2024-02-25 15:03:22,2024-02-25,UPI,7911,60557,On Time,2551.88
4152441944,92636025,2023-04-25 10:22:51,2023-04-25,UPI,5527,46535,On Time,4483.92
5601670348,32830199,2024-10-29 00:23:22,2024-10-29,Cash,6876,47213,Slightly Delayed,354.91
605105099,5039883,2023-12-30 08:15:15,2023-12-30,Cash,6874,39281,On Time,3357.25
4054936140,28286754,2024-04-19 08:01:53,2024-04-19,Cash,3720,5888,On Time,400.92
8741892156,66886852,2023-11-15 04:50:43,2023-11-15,Card,6057,10769,Slightly Delayed,2046.92
9143640828,90298394,2023-07-18 13:12:02,2023-07-18,Card,6597,902,Slightly Delayed,1205.86
6900876252,87984862,2024-02-21 16:57:14,2024-02-21,Wallet,9130,80644,On Time,3214.61
9801174908,54347213,2024-04-27 11:49:38,2024-04-27,Card,1250,33767,Slightly Delayed,1487.04
551343632,59840071,2024-02-20 19:51:10,2024-02-20,Cash,5126,89726,On Time,4881.51
7961173808,90184276,2023-06-05 00:30:45,2023-06-05,UPI,8310,3302,On Time,2802.91
328909145,36146306,2024-09-26 16:42:13,2024-09-26,Wallet,1169,32899,On Time,1851.18
5551173528,64151769,2024-11-03 06:05:51,2024-11-03,Card,5366,16125,On Time,2549.37
4461788759,79895967,2024-04-23 20:44:08,2024-04-23,Wallet,1752,90986,On Time,4562.67
7256212429,28350645,2024-03-16 22:00:36,2024-03-16,Cash,8094,87815,On Time,727.95
9104077642,18199057,2024-10-24 13:19:46,2024-10-24,Cash,2573,20446,On Time,1869.79
2914056235,31456752,2024-01-02 12:50:42,2024-01-02,Card,2860,86053,On Time,432.39
9127632807,81528623,2023-05-30 13:09:30,2023-05-30,UPI,9723,72143,On Time,886.19
6070154414,45052594,2023-06-19 19:05:34,2023-06-19,Cash,4484,72709,On Time,2471.11
2318969828,2457734,2023-03-26 20:02:49,2023-03-26,Cash,4825,37500,On Time,1946.42
3813047994,60275891,2023-12-20 00:00:10,2023-12-20,Cash,9062,90983,On Time,3494.17
1416102774,92245432,2024-04-27 16:28:05,2024-04-27,UPI,1566,99752,Slightly Delayed,2657.83
8086834412,23286884,2024-03-08 19:23:33,2024-03-08,Wallet,6966,90596,On Time,4748.88
6193826826,85561151,2023-08-05 01:14:47,2023-08-05,Cash,5695,81908,On Time,166.42
8444509148,64141971,2024-02-21 22:35:12,2024-02-21,Wallet,3334,85993,On Time,5368.83
42332130,70363568,2024-10-17 17:08:04,2024-10-17,Wallet,9022,54725,On Time,1441.07
6009342120,59620534,2024-03-02 08:57:40,2024-03-02,Wallet,5318,11837,Slightly Delayed,1402.9
4818516411,85006599,2023-10-09 12:07:11,2023-10-09,Wallet,5331,14473,On Time,938.03
1039229544,93730857,2024-08-10 17:00:09,2024-08-10,Cash,9561,89340,On Time,3303.2
1515943657,59436131,2023-09-07 18:30:15,2023-09-07,UPI,9705,65345,On Time,2745.46
9183547951,19259955,2024-01-20 19:50:24,2024-01-20,UPI,9660,76728,On Time,3075.69
8478376092,91500615,2023-04-17 02:06:57,2023-04-17,Wallet,2904,68285,On Time,4535.63
1454073903,89874335,2023-09-16 08:57:33,2023-09-16,Card,7736,31737,Slightly Delayed,2976.93
2855402284,33370343,2023-07-30 00:48:32,2023-07-30,Wallet,6762,28578,On Time,3570.08
7245730533,51670882,2024-05-26 07:53:37,2024-05-26,UPI,9254,51934,Slightly Delayed,475.04
2272892659,24308515,2023-07-26 10:49:54,2023-07-26,Wallet,6254,68804,Slightly Delayed,2182.59
9087377568,54038173,2024-02-21 02:16:52,2024-02-21,UPI,895,37895,On Time,2490.79
8443685057,19400174,2023-07-02 01:45:40,2023-07-02,Card,2605,52458,On Time,3804.03
1590988730,42208242,2023-12-21 22:30:21,2023-12-21,Cash,440,33843,On Time,1928.1
7357811417,26364643,2024-09-29 09:42:08,2024-09-29,UPI,6841,7496,On Time,5692.84
394951937,65406127,2024-04-24 18:01:02,2024-04-24,Cash,3224,34174,On Time,1517.52
3967445448,20148223,2023-11-02 14:51:51,2023-11-02,Card,1690,61413,On Time,154.5
6101022928,10088428,2024-10-02 18:07:29,2024-10-02,Card,5977,8083,On Time,1253.07
6322372546,43052303,2024-02-19 09:59:21,2024-02-19,Wallet,1803,8035,Significantly Delayed,3383.58
9778782281,63025744,2023-04-14 21:43:40,2023-04-14,Card,6492,10170,Slightly Delayed,477.12
3867563962,14940427,2023-12-24 17:29:37,2023-12-24,Wallet,981,7531,On Time,2417.68
9277710098,38969732,2023-04-02 16:32:17,2023-04-02,Cash,4843,71248,Slightly Delayed,1807.12
7669322773,6081270,2023-08-29 13:05:04,2023-08-29,Card,4555,58926,On Time,836.16
3917427529,68159723,2024-10-12 11:58:44,2024-10-12,Cash,5628,26537,Slightly Delayed,3772.26
1934158144,65134271,2024-04-02 17:08:27,2024-04-02,Card,2405,30587,On Time,415.75
3157338466,243838,2023-08-24 15:58:23,2023-08-24,UPI,2843,92146,On Time,2859.05
9640662474,74761384,2024-04-09 14:08:50,2024-04-09,Cash,3616,20774,Slightly Delayed,1420.64
2356272189,42432226,2024-04-09 02:07:11,2024-04-09,Card,3664,68709,On Time,313.77
1380510406,54338574,2024-07-27 20:15:20,2024-07-27,Wallet,5404,52711,On Time,3015.14
8008377895,23794330,2023-06-26 13:17:29,2023-06-26,Card,6886,43415,Significantly Delayed,850.06
3680678403,57537308,2023-03-31 00:13:37,2023-03-31,UPI,7343,7068,On Time,3346.47
2847236502,6812439,2024-07-16 10:47:30,2024-07-16,Wallet,3484,97878,On Time,127.08
5212392063,75510747,2024-06-17 02:44:31,2024-06-17,Card,5449,31900,On Time,4005.87
3804024939,91566278,2024-01-27 21:13:51,2024-01-27,Card,4280,17974,On Time,2791.42
5395870775,18394558,2024-08-01 19:15:33,2024-08-01,Card,4766,66722,On Time,3064.35
511736499,38615653,2024-10-24 21:20:11,2024-10-24,Card,6635,49116,On Time,2993.04
2895886759,69863493,2023-09-07 22:24:10,2023-09-07,Card,6836,67136,Slightly Delayed,3005.64
6638513435,32809328,2024-08-04 13:03:07,2024-08-04,Cash,8422,33099,On Time,68.49
4168083780,13581527,2024-06-09 04:29:32,2024-06-09,Wallet,4620,55172,On Time,1489.58
2501516144,88252625,2024-10-01 09:14:18,2024-10-01,Cash,8147,56299,On Time,48.55
7141387557,98246574,2023-08-18 21:12:53,2023-08-18,Wallet,381,73154,On Time,4664.16
2747350024,75860724,2024-08-16 13:12:40,2024-08-16,UPI,5857,13307,On Time,793.14
9503407492,29272253,2023-08-25 22:40:34,2023-08-25,Wallet,3377,40500,Significantly Delayed,1932.17
4845607487,78053306,2023-03-17 18:51:57,2023-03-17,Cash,4238,84614,On Time,646.54
2051769691,30447453,2023-09-06 16:24:21,2023-09-06,UPI,5116,58157,On Time,1255.53
1092990139,85476508,2024-10-01 01:17:29,2024-10-01,Card,2623,53064,On Time,3410.49
5527612319,14632090,2024-09-11 23:57:55,2024-09-11,Wallet,9342,48508,On Time,2445.2
8852367079,22694456,2024-04-07 05:11:02,2024-04-07,Wallet,8674,5117,On Time,3115.43
1666202264,85474732,2023-05-07 10:21:06,2023-05-07,Cash,8113,32884,Slightly Delayed,2389.83
8606484804,41155125,2024-06-18 15:23:30,2024-06-18,UPI,3608,49631,Slightly Delayed,2409.69
8905341102,80862136,2024-02-08 04:09:21,2024-02-08,Cash,3150,5762,On Time,2542.21
5418735913,10210309,2024-07-11 11:40:20,2024-07-11,Cash,9566,92033,On Time,2190.34
970377475,48167795,2024-09-03 22:45:37,2024-09-03,Card,3147,2460,On Time,22.04
7320527109,83298567,2024-01-18 12:45:56,2024-01-18,UPI,7051,76831,On Time,1372.37
5120698,44174426,2023-06-09 12:10:20,2023-06-09,Wallet,3184,48582,Slightly Delayed,3064.36
3812396179,24496983,2023-07-22 08:32:43,2023-07-22,Card,4693,54016,On Time,1445.54
8178951021,46208150,2024-03-24 18:55:35,2024-03-24,UPI,1922,80840,Significantly Delayed,3095.39
2479115586,55056284,2024-03-14 18:40:17,2024-03-14,Wallet,5738,6845,On Time,1876.69
6239453389,26285589,2023-10-08 01:15:57,2023-10-08,Wallet,515,63625,On Time,2424.72
3136508414,13585482,2024-07-22 15:22:23,2024-07-22,Cash,9976,94346,On Time,2242.5
5521273487,6992801,2024-05-18 15:03:26,2024-05-18,Cash,7497,98929,Significantly Delayed,942.37
5445047872,37802267,2023-10-17 05:34:18,2023-10-17,Card,7313,66,On Time,927.52
3678525130,36428139,2023-03-20 18:18:25,2023-03-20,UPI,2099,82096,On Time,1650.3
9328056960,81229704,2024-08-14 06:21:10,2024-08-14,Cash,9565,99744,Slightly Delayed,445.48
2109203997,40277444,2024-05-04 18:20:04,2024-05-04,Cash,1818,72612,Slightly Delayed,1463.17
556665455,32500305,2024-02-08 01:04:11,2024-02-08,Card,8468,18521,Significantly Delayed,715.72
6573705785,24000329,2023-11-23 12:34:22,2023-11-23,Wallet,8486,13849,On Time,1864.68
2609502403,2058037,2024-10-31 18:23:21,2024-10-31,Wallet,1582,70771,On Time,3105.12
1463293930,85354059,2024-06-06 14:26:05,2024-06-06,UPI,1306,55394,On Time,2859.25
8132887999,84456355,2024-02-25 16:07:58,2024-02-25,Wallet,5613,7931,Slightly Delayed,3379.0
7178789018,46208150,2023-09-12 08:53:53,2023-09-12,Wallet,2122,53062,On Time,2166.39
2295700159,83023956,2024-03-11 12:32:17,2024-03-11,Card,6858,61371,Slightly Delayed,1413.77
9277089038,35988028,2023-04-15 20:02:46,2023-04-15,Wallet,3241,75267,Slightly Delayed,1401.29
145057465,54923640,2024-11-02 08:51:51,2024-11-02,Cash,3887,2353,On Time,1590.17
9452353274,97770901,2024-10-10 19:27:15,2024-10-10,Cash,7549,4535,On Time,4410.72
5434328922,67340606,2024-02-08 07:35:10,2024-02-08,Card,6298,57029,On Time,2877.57
3327051807,99707100,2023-10-02 16:46:07,2023-10-02,Card,8226,26018,On Time,2141.39
1461604569,25713335,2024-04-26 02:03:57,2024-04-26,UPI,706,49871,On Time,3604.01
606518084,78725001,2023-10-28 16:01:12,2023-10-28,Cash,6968,96049,On Time,1424.47
7637625389,13122744,2023-10-15 20:26:10,2023-10-15,Card,4837,47591,On Time,2013.55
7311621328,30891209,2024-04-07 02:34:51,2024-04-07,Wallet,6243,62428,Significantly Delayed,2639.67
8790217194,38244021,2024-03-25 01:29:32,2024-03-25,Wallet,6000,60118,Slightly Delayed,1666.68
1772445313,13071673,2023-07-21 00:30:42,2023-07-21,Card,1745,87117,On Time,2441.43
159394992,35358395,2024-08-06 06:44:30,2024-08-06,Card,9812,28600,On Time,611.71
7992910755,76218218,2023-07-12 09:11:08,2023-07-12,Wallet,7476,85359,Significantly Delayed,3156.54
1786931285,1719710,2023-06-29 04:47:55,2023-06-29,Wallet,4927,76004,On Time,778.9
2225520858,95372766,2023-11-22 13:01:16,2023-11-22,Cash,597,13646,On Time,3519.46
5635738740,33034249,2023-09-28 14:29:27,2023-09-28,UPI,6365,49965,On Time,2920.62
2230824358,41878908,2023-05-24 15:21:07,2023-05-24,Cash,2143,47833,Slightly Delayed,2302.29
9217211301,52085702,2023-06-15 10:25:23,2023-06-15,Cash,9240,89404,On Time,4441.76
4501870609,16082651,2024-07-10 08:10:58,2024-07-10,Cash,4010,42567,On Time,2253.3
838401679,89699655,2023-07-23 07:24:40,2023-07-23,Wallet,6870,83793,Slightly Delayed,1430.39
9587315528,66440188,2024-08-07 00:05:21,2024-08-07,Wallet,7856,92673,On Time,1019.38
3122936945,95001589,2023-05-06 23:07:29,2023-05-06,Cash,9066,65301,On Time,397.68
6093390755,32054313,2023-11-24 13:24:41,2023-11-24,Card,2462,60889,On Time,1872.67
2032956677,66932104,2024-05-02 21:28:42,2024-05-02,Wallet,7861,17988,Slightly Delayed,1051.16
1488430001,67092149,2024-08-04 15:09:28,2024-08-04,Card,4217,40079,Slightly Delayed,3630.56
615391848,65570302,2024-09-12 21:42:22,2024-09-12,Cash,2628,2990,On Time,1041.18
