customer_id,area,registration_date,customer_segment,total_orders,avg_order_value
81337068,Thiruvananthapuram,2024-01-28,Regular,10,1509.04
75082508,Navi Mumbai,2024-01-10,Premium,10,961.81
84847500,Bally,2024-08-01,Inactive,9,1832.51
79942821,Madhyamgram,2023-09-05,Premium,19,1652.35
62679120,Siwan,2024-09-03,Regular,14,1964.18
54850870,Panipat,2024-04-14,New,6,894.79
50105174,Malda,2023-09-08,Premium,11,1889.81
45700739,Visakhapatnam,2024-08-07,Inactive,17,509.95
25081012,Baranagar,2023-12-24,New,1,963.43
57566548,Arrah,2023-05-04,Regular,14,1058.02
49449238,Dindigul,2024-06-28,Inactive,4,1878.39
31156674,Jamnagar,2024-04-07,Inactive,3,1552.42
50088518,Dewas,2023-05-16,Regular,14,509.41
75836905,Ongole,2023-12-07,Inactive,4,817.25
86487478,Machilipatnam,2024-01-09,Premium,20,1241.57
93370787,Jehanabad,2024-10-16,New,10,1810.06
16400639,Pallavaram,2023-09-03,Premium,5,680.48
87943214,Tiruvottiyur,2024-09-02,Inactive,10,476.03
21409946,Bhilwara,2024-03-22,Inactive,2,1428.68
56604077,Ghaziabad,2024-01-11,Regular,14,474.26
88571088,Bulandshahr,2024-10-16,Inactive,10,1000.27
54099929,Karnal,2023-10-22,New,7,1712.59
68714053,Nanded,2024-07-19,New,18,1474.77
5751638,Aligarh,2024-09-11,New,14,1230.38
43431724,Rohtak,2023-11-26,New,2,813.0
81136091,Nanded,2024-03-27,Regular,15,1205.96
38671747,Rajahmundry,2023-11-05,New,16,1681.18
23095784,Bathinda,2023-05-30,Premium,3,1470.2
91291123,Etawah,2024-02-10,New,15,1952.01
10729474,Howrah,2023-10-19,New,16,417.3
96373206,Indore,2023-06-24,Regular,9,1235.13
93198324,Thane,2023-11-19,Inactive,11,1742.23
95590889,Kharagpur,2023-06-23,Inactive,7,582.01
85177880,Bardhaman,2024-01-27,Regular,9,1823.25
10524732,Rajahmundry,2023-11-16,Regular,18,1830.92
22931642,Ambala,2024-10-03,New,18,649.19
5901440,Sambhal,2024-05-16,Premium,8,761.17
6617417,New Delhi,2024-10-08,Inactive,20,1785.99
92306841,Rampur,2024-02-09,New,10,1915.85
89361574,Deoghar,2023-10-20,Regular,14,315.31
93723634,Berhampur,2023-03-16,Premium,4,1992.05
75490147,Vadodara,2023-03-17,Inactive,2,497.56
45650429,Ramgarh,2023-03-30,Premium,12,421.21
59323931,Bijapur,2024-08-24,Inactive,14,1239.32
77397957,Coimbatore,2024-02-14,New,14,1913.71
23976957,Visakhapatnam,2023-08-31,New,6,755.84
70543108,Rajahmundry,2024-09-20,Regular,6,1354.97
20689141,Korba,2024-05-25,Premium,19,995.55
72797139,Dhule,2023-07-17,Regular,5,492.0
75467328,Siliguri,2023-04-07,Inactive,14,691.64
69276352,Mysore,2023-05-20,Inactive,2,1425.64
39876773,Mirzapur,2024-10-21,Premium,17,879.54
36998375,Tirupati,2024-05-29,Inactive,11,1231.91
97185284,Haldia,2023-11-07,Regular,2,1599.26
23126356,Bhopal,2024-05-29,Inactive,7,1580.04
93803038,Dhule,2024-10-14,Premium,11,1018.05
1697604,Bongaigaon,2023-07-24,Regular,6,1970.15
53332493,Surendranagar Dudhrej,2023-06-30,New,19,1678.4
35812567,Bikaner,2024-06-25,Regular,6,1313.89
74172010,Tadipatri,2023-05-08,Inactive,3,1963.77
89157395,Fatehpur,2024-09-28,Premium,6,1782.61
79991320,Kumbakonam,2024-03-25,New,5,537.94
15568831,Jammu,2023-10-06,Premium,7,813.3
46563355,Ajmer,2024-02-15,Premium,19,463.08
9278983,Bathinda,2024-02-23,Inactive,17,1418.32
70168151,Jamalpur,2024-09-17,Regular,8,493.64
96149069,Ozhukarai,2024-05-13,Regular,19,346.93
22822088,Amravati,2023-08-05,New,11,293.88
1449273,Pondicherry,2023-12-06,New,12,1758.24
97388817,Bathinda,2024-06-16,Regular,1,1161.94
18567760,Fatehpur,2024-05-28,Regular,13,1933.7
12695670,Jaipur,2023-09-25,Premium,10,910.12
33871107,Thiruvananthapuram,2024-11-02,Inactive,8,513.07
49869358,Dharmavaram,2024-05-03,Regular,16,1002.95
96806748,Bareilly,2024-10-19,New,14,1482.08
82948843,Phusro,2023-05-17,Regular,13,1629.2
79866758,Malda,2023-04-13,Inactive,14,598.03
9335625,Coimbatore,2024-07-27,Premium,14,1605.95
28876580,North Dumdum,2023-12-18,Inactive,15,476.34
91768226,Bardhaman,2023-11-09,Regular,11,203.02
56457995,Amroha,2024-01-01,Inactive,6,1002.88
23844919,Bhagalpur,2024-07-25,Regular,9,1890.71
81088747,Ujjain,2024-06-14,Regular,3,1238.99
85854265,Vijayanagaram,2024-06-07,Premium,9,1492.09
73363613,Gopalpur,2023-04-14,Premium,3,400.0
64141971,Anantapur,2023-06-20,Premium,11,361.98
70867736,Ambattur,2024-05-29,Premium,17,574.18
52678787,Ghaziabad,2024-01-29,New,9,1444.39
27586115,Jamnagar,2023-11-25,Inactive,1,1908.19
92404798,Jorhat,2023-03-29,New,15,1130.02
55170753,Miryalaguda,2024-05-27,Inactive,19,1414.63
19182548,Bijapur,2023-03-22,Regular,16,636.15
67701771,Mathura,2023-11-14,Premium,9,550.5
75828735,Ramagundam,2023-05-05,New,18,1400.05
2219590,Solapur,2024-09-24,Regular,20,756.84
64497538,Bongaigaon,2024-01-05,Premium,13,1338.69
48033969,Baranagar,2023-08-16,Premium,1,717.51
67708491,Patiala,2024-10-12,Inactive,10,586.96
80858127,Raichur,2024-08-01,Premium,10,1703.39
28280172,Amravati,2023-06-19,Premium,14,968.95
6398761,Naihati,2024-08-10,Inactive,2,1701.15
69749541,Satara,2023-06-06,Premium,1,1412.58
57474553,Moradabad,2023-09-06,Regular,1,300.82
37551429,Khandwa,2023-03-22,Regular,6,1136.03
949062,Mau,2023-10-13,Inactive,19,1947.14
74174956,Latur,2024-09-26,Regular,20,1583.4
55007963,Chennai,2023-08-30,New,10,1809.98
64017365,Delhi,2024-05-22,Premium,2,1767.76
26199489,Serampore,2024-07-15,Inactive,11,479.65
7288562,Dewas,2023-06-14,New,19,1982.78
78394303,Bilaspur,2023-07-31,Inactive,1,1590.54
43518622,Jaunpur,2024-05-20,Regular,5,512.48
60967677,Agartala,2023-05-03,Premium,11,398.48
35144658,Bilaspur,2024-01-27,Premium,8,433.11
37054866,Guntur,2024-04-30,Regular,2,1503.54
3100301,Bathinda,2023-06-19,New,1,1530.27
62194279,Mysore,2023-09-29,Premium,3,1561.41
43599910,Sambhal,2024-10-03,Premium,8,939.36
36222767,Mango,2023-05-12,Inactive,7,478.18
91320466,Yamunanagar,2023-10-15,Premium,8,478.45
30468930,Gandhinagar,2024-05-24,Regular,6,1449.81
45503888,Raurkela Industrial Township,2023-05-18,Premium,5,669.46
85340038,Noida,2023-08-17,Premium,10,1430.56
13796199,Deoghar,2023-05-04,Regular,20,1016.92
10769994,Begusarai,2023-05-07,Regular,10,1122.23
65406127,Nangloi Jat,2024-06-15,Premium,20,1391.48
8383197,Tiruppur,2023-10-17,New,16,1440.12
8384106,Hubli–Dharwad,2023-08-03,Premium,8,1853.96
27698051,Gandhinagar,2023-07-30,Premium,19,978.81
56352626,Nagercoil,2023-06-29,Regular,10,1574.59
41194825,Singrauli,2023-10-26,Regular,19,1678.77
62526567,Chittoor,2023-07-01,Premium,15,1976.82
67277562,Ghaziabad,2023-11-20,Inactive,10,1951.59
48228547,Katihar,2024-07-13,Inactive,9,753.89
36578947,Ranchi,2023-04-08,New,18,1698.54
21701991,Allahabad,2023-10-05,New,5,1114.5
20469626,Guntakal,2023-12-26,Regular,9,1250.28
20314691,Salem,2024-07-17,Inactive,2,282.92
91778474,Kalyan-Dombivli,2024-02-25,Regular,20,280.67
83964902,Bhimavaram,2023-11-10,Regular,2,536.01
92455970,Navi Mumbai,2024-06-13,Inactive,10,1413.21
52001314,Kota,2024-04-14,Premium,7,1081.06
72917958,Sirsa,2023-12-19,New,6,1772.67
88739922,Madurai,2024-03-27,Regular,4,1563.61
59297955,Orai,2024-02-26,Premium,6,1292.83
99490786,Kishanganj,2023-09-23,New,15,1097.78
54877984,Visakhapatnam,2023-05-09,Inactive,14,736.62
62243869,Raebareli,2024-09-24,Premium,7,257.78
19067680,North Dumdum,2023-12-29,New,18,410.34
61753272,Anantapur,2024-08-20,New,3,832.17
34567918,Latur,2024-10-09,Inactive,13,271.49
20163931,Kumbakonam,2024-08-05,Regular,5,404.55
69088723,Hapur,2024-10-12,New,8,1050.74
27620326,Tezpur,2024-07-17,Regular,1,1126.02
71321741,Saharsa,2024-02-27,Regular,18,1734.32
10855630,Rajahmundry,2024-06-03,Premium,15,1447.55
24137201,Haridwar,2024-09-22,New,2,1399.08
31776996,Madanapalle,2024-04-13,New,12,872.26
48167795,Visakhapatnam,2023-11-28,New,13,1355.09
62419778,Jamnagar,2024-08-23,Premium,12,1083.95
75510747,Fatehpur,2024-03-18,New,7,555.18
99406165,Purnia,2024-01-12,Premium,10,1465.58
84572019,Burhanpur,2023-11-15,Inactive,14,1067.89
70391758,Tezpur,2023-06-09,Premium,4,1961.01
5135207,Moradabad,2023-08-24,Premium,3,1438.23
60834500,Khammam,2024-10-28,Inactive,1,1111.47
96629034,Hyderabad,2024-04-27,Premium,10,839.31
5418547,Pune,2023-08-27,Regular,20,1693.63
32540616,Nellore,2024-03-21,New,5,1614.27
70798876,Dhanbad,2024-10-04,New,16,1154.75
79895967,Chennai,2024-05-05,Regular,8,1829.16
44477365,Katihar,2024-07-08,Regular,18,292.43
72889295,Sasaram,2024-05-07,New,18,1965.81
66886852,Korba,2024-03-24,Inactive,19,1546.79
9195970,Karawal Nagar,2024-06-21,New,14,517.58
60049160,Bardhaman,2023-09-10,New,5,911.68
61522288,Tiruppur,2023-07-02,New,8,283.36
90448312,Panihati,2024-05-21,Inactive,10,1678.01
86748343,Sultan Pur Majra,2024-03-10,Premium,16,1799.33
91791128,Allahabad,2024-03-18,Regular,6,211.88
57548210,Erode,2024-09-29,Inactive,10,709.43
5369136,Ambala,2024-09-11,Regular,8,311.45
54038173,Jehanabad,2023-11-24,Premium,17,1914.26
67528368,Suryapet,2023-04-16,Premium,13,1897.75
25981385,Kakinada,2023-10-07,New,15,1484.06
10088428,Khammam,2024-01-16,Premium,15,806.54
57833505,Thrissur,2024-01-10,New,5,1832.55
69416782,Bijapur,2024-06-21,Regular,8,646.2
2114782,Solapur,2023-05-29,Premium,3,1354.66
40323385,Bikaner,2023-11-17,Regular,9,1631.87
2414265,Sultan Pur Majra,2023-10-19,New,6,571.92
21626705,Bongaigaon,2023-11-27,Premium,16,655.46
8351747,Khammam,2024-09-13,Regular,7,651.7
67046342,Vadodara,2023-09-11,New,6,207.69
6344788,Bareilly,2024-02-15,Premium,9,1058.66
625395,Siliguri,2024-03-27,Premium,4,1794.26
33533919,Gulbarga,2024-10-22,New,3,678.24
58974323,Burhanpur,2024-06-12,New,20,1716.92
10686446,Tadipatri,2023-07-05,New,18,1566.26
5228136,Ambarnath,2024-09-30,Premium,19,500.17
81046421,Kalyan-Dombivli,2024-05-03,Inactive,6,484.37
13494314,Mahbubnagar,2023-06-16,Premium,5,1108.16
19091057,Kozhikode,2024-03-15,Regular,9,1569.0
65963876,Loni,2024-05-20,New,13,1714.99
48765625,Bathinda,2024-03-13,Inactive,17,218.0
12500465,Phusro,2023-10-05,Premium,14,1758.5
68703613,Imphal,2023-11-26,Inactive,6,919.34
48284116,Narasaraopet,2024-02-02,Inactive,17,1885.64
773410,Kota,2023-06-25,New,13,1694.79
32929817,Muzaffarpur,2024-08-26,Regular,4,468.78
83298567,Asansol,2024-10-02,Premium,14,763.1
97509888,Thanjavur,2024-06-09,Inactive,6,1011.59
31324823,Fatehpur,2023-09-16,New,14,414.15
60319216,Ahmedabad,2023-08-25,Premium,12,503.83
94552818,Srinagar,2024-01-14,Inactive,2,1308.38
16410708,Gudivada,2024-10-14,Regular,10,1843.17
84848018,Alappuzha,2023-06-26,Regular,19,557.81
31569754,Bilaspur,2024-02-02,Regular,6,845.41
31384626,Nangloi Jat,2024-06-13,Regular,13,600.95
98307019,Bangalore,2024-10-16,New,17,913.21
55733729,Anantapuram,2024-07-13,Premium,12,704.66
80269862,Silchar,2024-10-17,Premium,3,1265.19
90586029,Faridabad,2024-07-30,Regular,19,1460.86
4594944,Cuttack,2024-03-26,Inactive,12,857.13
78209683,Jhansi,2024-02-13,Premium,1,1077.22
34588087,Shimla,2023-05-16,New,11,1341.14
77614510,Sirsa,2023-03-28,Inactive,8,1877.93
35455991,Tezpur,2023-04-02,New,14,1984.56
99714944,Adoni,2023-10-01,New,18,708.5
63870636,Aurangabad,2023-04-29,Premium,1,497.93
55936462,Berhampur,2023-04-24,New,5,338.13
211163,Satna,2024-06-10,Regular,9,1169.11
77618011,Silchar,2024-05-16,Inactive,11,454.04
82700270,Kishanganj,2024-08-17,New,10,1146.39
41181125,Mysore,2023-06-14,New,3,632.74
14458150,Sambhal,2024-07-30,Premium,13,321.96
68965787,Dhule,2024-10-09,Premium,19,1431.95
10951674,Guna,2023-04-23,Inactive,4,1590.36
15345667,Durg,2023-08-29,Premium,6,1574.77
8457972,Asansol,2024-02-04,New,16,1250.35
57207678,Chandrapur,2024-08-08,New,17,1603.27
64151769,Mysore,2024-05-02,New,14,1311.86
16786161,Chandigarh,2023-11-21,Inactive,15,496.26
6992801,Rajkot,2023-06-03,Premium,4,1270.33
92091019,Kalyan-Dombivli,2023-09-13,Regular,10,1754.59
14519263,Ajmer,2024-06-21,Premium,16,762.06
79169760,Nagaon,2024-09-12,New,11,932.44
63238941,Gwalior,2024-03-11,Regular,2,1374.76
9551011,Navi Mumbai,2023-04-10,Inactive,7,1786.78
13581527,Hajipur,2024-06-01,New,10,1614.59
57523973,Suryapet,2023-09-26,New,2,1647.35
68941950,Bhusawal,2024-07-02,New,8,210.86
97141762,Agra,2024-07-28,Regular,2,1513.8
2558646,Bhusawal,2024-11-01,Premium,10,920.89
61121421,Tirunelveli,2024-01-17,New,14,1760.03
23380116,Jehanabad,2024-05-07,New,11,606.28
78961097,Udupi,2024-04-26,Inactive,16,1375.64
11202130,Bhilwara,2023-11-28,Premium,20,1202.1
8955057,Bhubaneswar,2024-10-12,Regular,3,1549.99
22112867,Bangalore,2024-08-02,Regular,6,204.58
5607734,Jamshedpur,2024-09-01,Premium,8,603.44
98016334,Howrah,2024-08-19,Regular,18,724.91
61024977,Dindigul,2024-03-05,New,18,699.89
40727086,Bijapur,2024-01-05,New,11,1573.7
96109948,Shivpuri,2023-08-12,Inactive,20,1879.13
71176678,Dhule,2024-05-05,Regular,20,669.58
16547602,Nadiad,2023-04-19,Inactive,14,1240.96
37379797,Jalna,2024-08-24,Inactive,6,1167.45
37926207,Eluru,2023-09-02,New,12,491.26
63451391,Surendranagar Dudhrej,2024-03-26,Premium,7,731.46
62629494,Jorhat,2024-09-13,Premium,14,1504.45
13871547,Bhilwara,2023-06-17,Premium,8,200.43
1507408,Bangalore,2024-03-21,Inactive,8,972.22
3638834,Warangal,2023-07-08,Premium,16,1142.06
32054313,Raurkela Industrial Township,2024-10-03,Regular,2,340.15
97678578,Loni,2024-06-15,Regular,7,1531.63
75028268,Kirari Suleman Nagar,2023-11-13,Inactive,10,620.03
59930550,Agra,2024-04-22,Inactive,20,1680.48
23567263,Chinsurah,2024-08-11,New,14,231.38
65570302,Deoghar,2024-10-11,Inactive,19,1322.32
94529626,Pudukkottai,2023-12-06,New,17,1907.16
54338574,Guntur,2023-08-09,Premium,3,1875.03
14006996,Buxar,2023-07-31,Inactive,15,738.1
88324928,Alappuzha,2023-03-19,Regular,13,340.65
77128325,Satna,2023-08-05,Regular,2,1483.92
44562310,Warangal,2024-06-29,Inactive,3,483.87
32809328,Chittoor,2024-02-09,Premium,19,1525.5
37288781,Tadepalligudem,2023-08-04,New,1,1609.24
35049420,Madanapalle,2023-03-25,Regular,7,1660.54
10789681,Dehradun,2023-06-28,Regular,17,1178.41
67918495,Ratlam,2023-10-28,Inactive,16,496.65
2667357,Guntakal,2024-06-13,Premium,6,1516.67
7728406,Ranchi,2024-01-10,Inactive,2,1970.33
77961205,Burhanpur,2023-06-27,Premium,7,1445.85
28995786,Bardhaman,2024-10-02,Inactive,20,1706.11
74762653,Kakinada,2024-01-22,Premium,9,1996.53
93563435,Nagpur,2024-08-28,New,9,313.25
66768157,Singrauli,2023-09-04,Inactive,3,502.9
98625898,Raiganj,2023-10-17,Premium,14,1879.91
24107959,Howrah,2024-07-08,Regular,7,354.25
27824078,Jalna,2024-09-15,Inactive,12,972.71
97174235,Hubli–Dharwad,2024-08-05,Regular,13,413.94
28394354,Kumbakonam,2024-03-31,Regular,19,1546.13
29689766,Tenali,2023-03-20,New,14,967.01
44589829,Sagar,2023-09-25,Regular,4,1570.62
6959437,Jammu,2024-07-25,Premium,14,1105.84
28173165,Srikakulam,2023-08-09,Inactive,15,545.71
46564935,Muzaffarpur,2024-02-27,Inactive,5,536.94
77007315,Satara,2023-11-05,Premium,10,1750.59
64403005,Darbhanga,2024-07-03,New,12,524.48
28277304,Haridwar,2024-02-14,Inactive,14,1681.58
38568692,Silchar,2023-12-06,New,6,1082.93
90299101,Akola,2024-06-24,Regular,7,291.45
77086539,Sangli-Miraj & Kupwad,2024-05-14,New,3,1591.27
16341776,Sikar,2023-07-16,New,6,964.4
62868582,Asansol,2024-04-04,New,11,1082.3
16435594,Jorhat,2024-10-11,Premium,4,1273.0
24337950,Haridwar,2023-04-26,Inactive,20,1845.42
38728779,Bulandshahr,2024-02-24,Regular,19,1294.04
3483295,Imphal,2024-03-08,Inactive,5,1334.49
67908555,Chittoor,2023-04-21,New,16,1746.83
45028365,Danapur,2023-11-06,Regular,5,518.33
19216141,Giridih,2023-05-14,Premium,9,1428.54
47590944,Bhubaneswar,2023-07-12,New,19,1163.84
72415263,Pallavaram,2023-05-29,Regular,20,1914.18
97873848,Kavali,2023-10-23,Regular,18,1381.21
81541985,Asansol,2023-04-30,Regular,17,894.34
57213543,Gandhinagar,2024-10-30,Regular,14,1323.95
60620291,Karaikudi,2023-05-01,Regular,15,1791.39
34655710,Katihar,2024-09-16,Inactive,1,1620.16
58415368,Shahjahanpur,2024-05-29,New,10,297.38
67402645,Phagwara,2023-03-25,Inactive,15,1084.93
2903620,Proddatur,2024-05-11,New,11,1815.06
58115779,Katni,2024-07-27,Regular,12,1569.04
40055711,Rampur,2024-09-23,Inactive,11,278.97
9419030,Avadi,2024-03-11,Inactive,1,340.77
75244116,Gorakhpur,2023-10-09,Inactive,10,426.97
2566268,Mysore,2023-12-04,Premium,16,1796.96
24496983,Kamarhati,2023-12-04,Regular,17,1262.44
7378768,Bellary,2023-05-20,New,8,698.59
33544355,Sri Ganganagar,2023-08-30,Premium,2,1083.95
98012339,Anantapuram,2023-03-22,Regular,16,839.46
71771782,Farrukhabad,2023-05-23,Inactive,8,1091.61
39301587,Bongaigaon,2023-12-29,Regular,15,1775.12
12560669,Sangli-Miraj & Kupwad,2024-08-29,Inactive,13,450.79
73061709,Uluberia,2024-08-22,Premium,1,1557.57
73807097,Firozabad,2023-12-12,Inactive,7,557.11
57579640,Siwan,2023-07-11,Premium,10,697.08
71276926,Nangloi Jat,2023-11-21,Inactive,10,1226.1
54139038,Dibrugarh,2024-09-30,Inactive,10,1689.41
6853981,Machilipatnam,2023-12-13,Inactive,14,1301.27
82898985,Pondicherry,2023-04-03,Regular,2,841.91
92416428,Avadi,2024-01-24,Regular,5,1255.2
80371626,Karimnagar,2024-10-02,New,20,1033.07
39042103,Bareilly,2024-05-31,Regular,20,1519.5
14693393,Proddatur,2024-05-24,New,14,928.3
41878908,Raiganj,2024-05-31,Premium,6,390.11
49117070,Bhubaneswar,2024-09-27,Inactive,9,1495.17
43761120,Bhagalpur,2024-06-01,Inactive,19,1954.78
52672659,Vadodara,2023-03-17,Regular,17,1721.72
91448742,Bongaigaon,2023-04-13,Regular,1,1536.39
55278329,Bhubaneswar,2024-10-08,Inactive,19,1814.67
13492411,Patna,2023-07-13,Regular,8,453.33
39093069,Rajkot,2024-03-02,Regular,6,1176.58
16436211,Tadepalligudem,2023-11-09,Regular,8,780.94
25747787,Bikaner,2023-05-31,Inactive,13,835.06
24000329,Gulbarga,2023-11-01,Premium,17,1787.69
54923640,Gandhidham,2024-04-10,Inactive,15,234.66
57217288,Karimnagar,2023-03-24,Regular,3,736.05
70554546,Bulandshahr,2024-04-19,Inactive,14,1601.91
39959491,Purnia,2023-08-25,Premium,2,622.87
55042740,Kadapa,2024-03-12,Regular,7,404.02
64846124,Bidar,2024-06-19,Inactive,1,997.65
23434261,Ambala,2023-07-10,Inactive,7,1651.18
33685414,Miryalaguda,2024-03-09,Regular,8,1679.23
43649266,Khandwa,2024-03-14,Inactive,19,1803.11
53299455,Bijapur,2023-05-25,Premium,7,838.66
9388085,Jamnagar,2024-03-17,New,11,627.21
46629917,Jamshedpur,2024-02-09,Premium,1,788.35
82359623,Bellary,2023-08-17,Premium,17,1339.75
58238092,Malegaon,2023-07-01,Inactive,9,519.73
74572121,Mau,2024-08-20,Inactive,15,890.77
3468355,Pune,2024-06-02,New,12,1734.51
34095555,Raiganj,2023-09-07,Premium,9,1536.28
76020843,New Delhi,2024-06-25,Regular,6,784.7
80571942,Kishanganj,2023-09-01,Regular,10,980.64
19375332,Jodhpur,2024-07-01,Regular,20,1556.48
8739903,Thane,2023-07-07,Regular,9,1689.59
55472026,Allahabad,2023-08-28,New,2,730.33
19581959,Ghaziabad,2023-04-23,Premium,5,1517.34
32585389,Howrah,2023-11-13,Premium,3,1378.77
24308515,Panchkula,2023-10-26,Regular,20,1801.96
63025744,Panipat,2023-10-02,Regular,6,1112.65
89036169,Deoghar,2024-03-05,Inactive,12,1133.25
1816969,Vadodara,2024-03-05,Premium,2,1902.69
18256339,Mumbai,2023-11-04,New,5,1719.33
87059497,Jamshedpur,2024-02-09,Regular,5,1137.61
47577193,Dehri,2024-02-05,Premium,16,1578.87
95595403,Durgapur,2024-03-06,Regular,10,1368.49
57658033,Yamunanagar,2023-11-10,New,8,1281.84
4597433,Tadepalligudem,2024-04-02,Inactive,3,821.84
7923550,Panihati,2023-09-02,New,17,1813.79
21553672,Morbi,2024-04-19,New,1,429.36
80499378,South Dumdum,2024-09-17,Inactive,3,759.03
16410155,Bidhannagar,2023-04-29,Premium,8,601.32
52423524,Ludhiana,2023-06-05,Inactive,19,473.06
20834589,Giridih,2024-07-15,Inactive,8,740.07
70372270,Ichalkaranji,2023-08-05,New,15,1420.71
18082040,Kochi,2024-04-03,Regular,17,1098.59
24745800,New Delhi,2024-01-10,Premium,3,1657.15
12698783,Karnal,2024-10-06,Inactive,8,1040.64
24821281,Khora ,2023-06-04,Regular,10,1004.08
17843667,Bhubaneswar,2024-03-20,New,4,618.64
75137446,Kochi,2024-03-30,New,10,1290.79
43295656,Sagar,2024-02-21,Regular,4,1306.25
10663246,Gandhidham,2023-10-29,Regular,12,1976.29
74038361,Khandwa,2023-10-02,New,15,236.72
56548063,Thanjavur,2024-08-11,New,20,537.48
58893807,Tirunelveli,2024-02-15,Inactive,14,1163.42
1301661,Saharanpur,2023-12-26,Inactive,8,623.8
72263318,Fatehpur,2023-06-23,Inactive,8,1372.05
16484167,Guwahati,2023-04-07,New,19,1128.06
74694186,Hubli–Dharwad,2024-09-14,Inactive,3,1566.5
89472859,Saharsa,2023-08-27,Inactive,2,1181.99
21697638,Sirsa,2024-06-13,New,1,381.19
74231111,Thane,2023-10-05,Premium,15,514.31
89523804,Kottayam,2024-04-25,Inactive,1,1054.0
22694456,Nashik,2024-03-20,New,6,697.9
14940427,Loni,2023-06-01,Premium,3,1992.36
81940825,Proddatur,2023-10-14,New,4,1119.75
73392739,Bikaner,2024-03-17,New,18,1378.5
52770036,Bathinda,2024-08-19,New,14,1207.51
38902193,Bellary,2024-08-08,New,6,1275.29
72287157,Machilipatnam,2023-08-29,New,20,1706.71
94179692,Alwar,2024-09-18,New,3,1494.14
61851054,Tadipatri,2024-06-11,Regular,10,1154.65
1562083,Bhopal,2024-01-11,Premium,13,695.02
33671354,Bijapur,2024-09-26,Inactive,12,1908.12
46023497,Delhi,2024-05-15,Premium,12,1856.92
83597876,Katni,2023-12-21,Premium,10,1646.68
52913011,Dhule,2023-11-01,Inactive,7,1952.94
81373608,Durg,2023-06-14,Inactive,4,605.47
46885873,Aizawl,2023-09-19,Premium,4,946.64
31831843,Machilipatnam,2023-03-28,Inactive,10,1284.27
85088479,Rajkot,2024-11-04,Inactive,17,1636.63
97770901,Bidhannagar,2023-04-05,Inactive,11,1896.36
4055790,Jamnagar,2023-11-14,Regular,13,1178.81
84986716,Begusarai,2024-04-21,Regular,8,420.78
77085443,Naihati,2024-03-15,Regular,9,1742.63
10642655,Gorakhpur,2023-11-26,Premium,1,726.89
35826539,Deoghar,2024-08-28,New,6,1155.12
376144,Anantapuram,2023-12-19,Regular,13,1784.32
22054087,Miryalaguda,2024-01-05,Inactive,18,1197.98
21481338,Tirunelveli,2023-11-17,New,17,480.61
22851478,Varanasi,2023-11-13,Regular,14,1722.19
3002538,Sonipat,2024-07-10,Inactive,14,489.91
69339331,Raurkela Industrial Township,2024-03-02,Regular,5,1567.18
14991661,Chandrapur,2023-10-18,New,18,1719.35
38613295,Vadodara,2023-08-20,New,17,544.45
51872499,Bareilly,2024-04-11,Premium,1,1234.0
8241122,Ambarnath,2024-09-30,Inactive,12,833.32
97033691,Mysore,2024-08-14,Premium,2,1268.05
69242672,Gandhidham,2023-04-19,Regular,3,1490.73
41512861,Purnia,2024-04-24,Regular,11,696.12
3408982,Bhatpara,2023-07-01,Premium,5,656.97
42589311,Dehradun,2023-11-29,Regular,11,452.1
75732571,Muzaffarnagar,2024-04-20,New,20,1981.72
39681023,Pimpri-Chinchwad,2023-09-04,Premium,16,1084.73
94404245,Rampur,2024-05-14,Inactive,5,564.03
97484394,Jaipur,2024-04-05,Inactive,4,669.01
66827191,Alwar,2023-11-19,New,11,1808.42
50554007,Baranagar,2023-04-04,Premium,5,1597.14
65895091,Orai,2023-11-11,Inactive,8,1634.33
48002829,Mumbai,2024-01-25,Inactive,17,754.33
57392064,Udupi,2024-06-23,Regular,4,1540.81
71688530,Kavali,2024-03-18,Regular,1,1541.22
89051578,Alwar,2024-09-06,Premium,12,1185.5
78738569,Dewas,2023-05-10,Inactive,4,376.5
