order_id,product_id,quantity,unit_price,product_name,category,brand,mrp,margin_percentage,shelf_life_days,line_sales
8638163868,832348,1,831.43,Biscuits,Snacks & Munchies,Jani-Ram,1279.12,35.0,90,831.43
177850987,237083,2,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,721.41,20.0,365,1154.26
9653859166,272170,1,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,140.8
9991338690,26060,1,342.94,Vitamins,Pharmacy,Shah and Sons,428.67,20.0,365,342.94
1714593246,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",838.46,35.0,365,1635.0
9742461226,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,1100.61,25.0,3,2476.38
3314393477,901144,3,340.36,Sugar,Grocery & Staples,Deo-Kamdar,400.42,15.0,365,1021.08
4188317986,951463,1,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,1211.38,35.0,365,787.4
1646665366,654297,3,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,17.67,25.0,3,39.75
9558804585,953175,2,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,321.73,30.0,365,450.42
9047652469,319388,3,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,939.71,30.0,180,1973.3999999999999
2893800377,187399,1,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,89.15,40.0,180,53.49
6139157985,753354,3,423.56,Shampoo,Personal Care,Sant-Mahajan,651.63,35.0,365,1270.68
6029394789,803607,1,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",1461.12,35.0,365,949.73
5874940276,91670,1,439.24,Dish Soap,Household Care,Barman-Ahluwalia,585.65,25.0,365,439.24
5205211911,561860,2,874.78,Orange Juice,Cold Drinks & Juices,Gupta Ltd,1249.69,30.0,180,1749.56
5314758068,552883,3,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",1184.21,25.0,3,2664.48
484869710,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,723.56,20.0,7,1157.7
9957728938,455755,2,44.09,Detergent,Household Care,Mangal-Sathe,58.79,25.0,365,88.18
3136056666,555121,1,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",473.21,25.0,3,354.91
4926104391,642612,2,517.03,Pet Treats,Pet Care,Pillay-Ahuja,795.43,35.0,365,1034.06
1827844756,681063,1,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,458.97,30.0,180,321.28
7032037874,491314,3,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,1622.4,40.0,180,2920.32
3779230503,82484,3,914.88,Baby Food,Baby Care,Mallick PLC,1306.97,30.0,365,2744.64
3473012553,951463,2,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,1211.38,35.0,365,1574.8
7988504487,91670,3,439.24,Dish Soap,Household Care,Barman-Ahluwalia,585.65,25.0,365,1317.72
7193792738,500633,3,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,193.12,20.0,7,463.5
1533583386,240179,1,90.56,Cough Syrup,Pharmacy,Ram-Suri,113.2,20.0,365,90.56
7750989397,300159,1,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",63.36,30.0,180,44.35
4434816229,537274,1,702.71,Pet Treats,Pet Care,Lal-Chauhan,1081.09,35.0,365,702.71
6896732047,187399,3,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,89.15,40.0,180,160.47
4740837071,833557,3,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",528.59,20.0,7,1268.6100000000001
6649631729,863930,3,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",373.18,35.0,365,727.71
5351526726,962054,2,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,24.09,30.0,180,33.72
1506082041,880510,1,951.43,Bread,Dairy & Breakfast,Roy-Char,1189.29,20.0,7,951.43
1023260165,470449,1,827.77,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,1379.62,40.0,180,827.77
8257032403,859361,1,432.39,Shampoo,Personal Care,Mitter Group,665.22,35.0,365,432.39
7216524192,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,723.56,20.0,7,1157.7
8619795820,449106,2,48.55,Soap,Personal Care,"Shere, Thakur and Naik",74.69,35.0,365,97.1
6494708839,140154,2,171.2,Shampoo,Personal Care,Malhotra LLC,263.38,35.0,365,342.4
9859249765,600767,3,722.42,Toothpaste,Personal Care,Balan Group,1111.42,35.0,365,2167.2599999999998
3528020011,592784,2,280.35,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",431.31,35.0,90,560.7
5937934264,462526,3,449.97,Curd,Dairy & Breakfast,Pau and Sons,562.46,20.0,7,1349.91
2976477423,585299,2,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",1229.94,35.0,365,1598.92
1002438039,709916,3,33.76,Detergent,Household Care,Varkey LLC,45.01,25.0,365,101.28
2571163022,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",834.21,15.0,365,2127.2400000000002
6850221497,812607,3,416.65,Potatoes,Fruits & Vegetables,Rege Group,555.53,25.0,3,1249.9499999999998
4706569127,15314,1,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,723.56,20.0,7,578.85
8168261752,349294,2,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,1246.33,25.0,3,1869.5
5828325906,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,723.56,20.0,7,1157.7
5012271549,67197,1,552.2,Butter,Dairy & Breakfast,Shetty-Bora,690.25,20.0,7,552.2
8110316958,451812,3,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",663.56,20.0,365,1592.5500000000002
3190808443,140489,3,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",1000.31,35.0,365,1950.6000000000001
7175472728,435929,2,856.89,Toilet Cleaner,Household Care,Memon Ltd,1142.52,25.0,365,1713.78
6011117738,658389,3,152.55,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",234.69,35.0,90,457.65000000000003
5592928753,992178,2,632.43,Pain Reliever,Pharmacy,Basu and Sons,790.54,20.0,365,1264.86
3952040848,927651,2,426.72,Baby Wipes,Baby Care,Narula Group,609.6,30.0,365,853.44
7026479520,613942,1,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",838.46,35.0,365,545.0
6572695161,70969,1,631.7,Carrots,Fruits & Vegetables,Mohan Group,842.27,25.0,3,631.7
9090769419,305754,1,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,1633.32,40.0,180,979.99
5979489110,853932,1,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,1344.56,30.0,365,941.19
964698323,257719,3,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,352.16,20.0,7,845.19
2304242664,516376,3,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,1169.91,25.0,3,2632.29
2483843748,812607,3,416.65,Potatoes,Fruits & Vegetables,Rege Group,555.53,25.0,3,1249.9499999999998
2560588609,186168,1,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",1352.0,35.0,365,878.8
9268920928,9436,2,88.43,Toothpaste,Personal Care,Naidu PLC,136.05,35.0,365,176.86
9554019312,578097,1,267.61,Nuts,Snacks & Munchies,Jha Group,411.71,35.0,90,267.61
3749174258,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",838.46,35.0,365,1635.0
3947164241,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,44.47,15.0,365,75.6
487327038,673058,3,765.76,Cough Syrup,Pharmacy,Balan-Madan,957.2,20.0,365,2297.2799999999997
8830321199,894539,2,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",593.97,25.0,365,890.96
3811318591,585299,1,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",1229.94,35.0,365,799.46
6795601573,677542,1,212.61,Toilet Cleaner,Household Care,Thaman-Lanka,283.48,25.0,365,212.61
2348495717,709916,3,33.76,Detergent,Household Care,Varkey LLC,45.01,25.0,365,101.28
9505736584,667163,1,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,630.29,30.0,180,441.2
1857227304,194682,1,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,1303.27,30.0,180,912.29
5506485302,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,855.92,35.0,90,556.35
6074837981,373536,3,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,760.26,35.0,365,1482.51
4150569633,820973,2,114.52,Baby Wipes,Baby Care,Lall LLC,163.6,30.0,365,229.04
609838437,382511,3,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,878.17,20.0,7,2107.62
5229657139,487931,1,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",834.21,15.0,365,709.08
2589639350,500739,3,359.98,Bread,Dairy & Breakfast,Aggarwal Group,449.98,20.0,7,1079.94
7656948165,901144,3,340.36,Sugar,Grocery & Staples,Deo-Kamdar,400.42,15.0,365,1021.08
1806563605,183929,1,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",923.42,20.0,7,738.74
359819834,952168,2,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",364.54,35.0,90,473.9
1908423841,449106,2,48.55,Soap,Personal Care,"Shere, Thakur and Naik",74.69,35.0,365,97.1
299859815,707935,2,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",1262.92,35.0,365,1641.8
923659418,217710,1,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,58.59
3560625119,679865,3,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,409.31,15.0,365,1043.73
7111490680,317242,3,198.15,Pulses,Grocery & Staples,Rastogi Group,233.12,15.0,365,594.45
5766981431,53833,2,134.69,Rice,Grocery & Staples,Tella-Master,158.46,15.0,365,269.38
8609945311,853932,3,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,1344.56,30.0,365,2823.57
1691260635,707935,1,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",1262.92,35.0,365,820.9
8742091504,349294,3,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,1246.33,25.0,3,2804.25
1997833025,123983,1,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,982.09,20.0,365,785.67
3588296877,757274,2,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",151.26,35.0,365,196.64
2404804990,557908,1,942.37,Vitamins,Pharmacy,Sundaram Inc,1177.96,20.0,365,942.37
8091385479,14145,1,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",841.12,25.0,3,630.84
7133174424,264803,1,995.98,Vitamins,Pharmacy,Gole-Doshi,1244.97,20.0,365,995.98
6110446321,272170,1,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,140.8
6964586050,378230,1,166.42,Nuts,Snacks & Munchies,Kala-Vig,256.03,35.0,90,166.42
2351986014,589812,2,163.03,Detergent,Household Care,Bir PLC,217.37,25.0,365,326.06
352569720,757274,1,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",151.26,35.0,365,98.32
1235280275,491521,2,556.35,Nuts,Snacks & Munchies,Karpe Inc,855.92,35.0,90,1112.7
9399859705,217710,1,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,58.59
7530379037,952168,3,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",364.54,35.0,90,710.8499999999999
5952886441,328457,3,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,1226.53,30.0,180,2575.71
5815833211,373536,2,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,760.26,35.0,365,988.34
7307394687,739448,2,755.66,Dish Soap,Household Care,Mand-Choudhry,1007.55,25.0,365,1511.32
6033014029,587645,1,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen",1002.26,20.0,365,801.81
1409944718,153019,3,947.95,Onions,Fruits & Vegetables,Aurora LLC,1263.93,25.0,3,2843.8500000000004
1811382200,131748,3,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",125.15,35.0,365,244.04999999999998
4485391413,863930,3,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",373.18,35.0,365,727.71
4076279641,684939,3,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",1119.92,35.0,365,2183.8500000000004
2965387566,615545,2,448.16,Soap,Personal Care,Barman Inc,689.48,35.0,365,896.32
9397774189,112390,2,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",1350.74,35.0,365,1755.96
1437159967,803607,3,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",1461.12,35.0,365,2849.19
8397785448,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,44.47,15.0,365,75.6
2778606949,654623,2,422.14,Chips,Snacks & Munchies,Pradhan and Sons,649.45,35.0,90,844.28
1774096863,784827,1,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,391.79,30.0,365,274.25
1497256618,853932,1,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,1344.56,30.0,365,941.19
734095510,313754,1,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",210.15,35.0,90,136.6
5755859055,473929,3,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",586.92,25.0,3,1320.57
5840290569,760828,1,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",866.85,35.0,365,563.45
8200985533,555121,2,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",473.21,25.0,3,709.82
3255590064,709916,1,33.76,Detergent,Household Care,Varkey LLC,45.01,25.0,365,33.76
4258404747,272170,1,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,140.8
2455161115,131748,2,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",125.15,35.0,365,162.7
4448004569,455083,2,959.01,Butter,Dairy & Breakfast,Dutta Inc,1198.76,20.0,7,1918.02
5951090793,615545,1,448.16,Soap,Personal Care,Barman Inc,689.48,35.0,365,448.16
7402491996,672059,2,672.73,Toothpaste,Personal Care,Kaur-Gola,1034.97,35.0,365,1345.46
8532411923,77308,3,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,297.69,25.0,3,669.8100000000001
7130555385,365133,3,915.45,Dish Soap,Household Care,Hans Inc,1220.6,25.0,365,2746.3500000000004
4338197132,107548,3,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",1273.71,30.0,180,2674.8
8044366071,131937,3,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",479.68,40.0,180,863.4300000000001
4135251774,114414,2,832.06,Vitamins,Pharmacy,Kara-Golla,1040.07,20.0,365,1664.12
6331483812,291238,1,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",1147.74,35.0,90,746.03
6705171000,9436,3,88.43,Toothpaste,Personal Care,Naidu PLC,136.05,35.0,365,265.29
7850128898,962054,1,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,24.09,30.0,180,16.86
3602554049,818522,3,96.09,Cheese,Dairy & Breakfast,Hora-Roy,120.11,20.0,7,288.27
1070259187,949818,1,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,743.15,35.0,90,483.05
8412338399,187399,2,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,89.15,40.0,180,106.98
1478022303,600767,2,722.42,Toothpaste,Personal Care,Balan Group,1111.42,35.0,365,1444.84
2376108199,564692,2,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",331.77,35.0,365,431.3
5243035202,991434,3,237.62,Cookies,Snacks & Munchies,Mital-Oza,365.57,35.0,90,712.86
3687581971,739448,2,755.66,Dish Soap,Household Care,Mand-Choudhry,1007.55,25.0,365,1511.32
7008586055,839170,1,481.63,Curd,Dairy & Breakfast,Shetty and Sons,602.04,20.0,7,481.63
5142069216,734789,2,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",608.95,35.0,90,791.64
4152441944,712307,2,264.89,Orange Juice,Cold Drinks & Juices,Chana LLC,378.41,30.0,180,529.78
5601670348,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,855.92,35.0,90,556.35
605105099,542300,1,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,392.85,35.0,90,255.35
4054936140,461804,1,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",365.52,15.0,365,310.69
8741892156,540618,2,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,487.77,35.0,90,634.1
9143640828,140489,2,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",1000.31,35.0,365,1300.4
6900876252,367391,2,939.55,Baby Wipes,Baby Care,Talwar and Sons,1342.21,30.0,365,1879.1
9801174908,837480,1,217.4,Cough Syrup,Pharmacy,Edwin and Sons,271.75,20.0,365,217.4
551343632,272170,3,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,422.40000000000003
7961173808,131937,3,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",479.68,40.0,180,863.4300000000001
328909145,681063,3,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,458.97,30.0,180,963.8399999999999
5551173528,762527,2,690.08,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",1061.66,35.0,90,1380.16
4461788759,876139,2,415.75,Pulses,Grocery & Staples,Cherian-Dara,489.12,15.0,365,831.5
7256212429,217710,3,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,175.77
9104077642,118820,2,12.32,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",17.6,30.0,180,24.64
2914056235,930284,3,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",270.67,30.0,365,568.41
9127632807,681063,3,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,458.97,30.0,180,963.8399999999999
6070154414,784827,1,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,391.79,30.0,365,274.25
2318969828,123983,1,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,982.09,20.0,365,785.67
3813047994,18035,2,968.94,Dish Soap,Household Care,Ramesh Inc,1291.92,25.0,365,1937.88
1416102774,56589,2,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",647.21,20.0,365,1035.54
8086834412,566052,2,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",109.12,20.0,365,174.6
6193826826,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,1100.61,25.0,3,2476.38
8444509148,853932,3,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,1344.56,30.0,365,2823.57
42332130,365133,1,915.45,Dish Soap,Household Care,Hans Inc,1220.6,25.0,365,915.45
6009342120,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,281.6
4818516411,367391,3,939.55,Baby Wipes,Baby Care,Talwar and Sons,1342.21,30.0,365,2818.6499999999996
1039229544,243235,3,109.03,Cat Food,Pet Care,Batta Inc,167.74,35.0,365,327.09000000000003
1515943657,760684,3,71.6,Rice,Grocery & Staples,Kanda-Gupta,84.24,15.0,365,214.79999999999998
9183547951,461804,2,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",365.52,15.0,365,621.38
8478376092,952168,1,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",364.54,35.0,90,236.95
1454073903,34186,3,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,1234.2,25.0,3,2776.95
2855402284,451812,2,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",663.56,20.0,365,1061.7
7245730533,647462,2,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",502.18,35.0,365,652.84
2272892659,51036,3,931.61,Baby Food,Baby Care,Karnik PLC,1330.87,30.0,365,2794.83
9087377568,432617,1,863.18,Baby Wipes,Baby Care,Dora-Pillai,1233.11,30.0,365,863.18
8443685057,525531,1,831.1,Dog Food,Pet Care,Sandal PLC,1278.62,35.0,365,831.1
1590988730,764014,3,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",720.05,15.0,365,1836.12
7357811417,692985,2,197.39,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",232.22,15.0,365,394.78
394951937,63769,1,878.07,Lotion,Personal Care,Dalal-Shan,1350.88,35.0,365,878.07
3967445448,832348,3,831.43,Biscuits,Snacks & Munchies,Jani-Ram,1279.12,35.0,90,2494.29
6101022928,256783,3,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",1394.68,35.0,365,2719.62
6322372546,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",838.46,35.0,365,1635.0
9778782281,818990,3,163.55,Tomatoes,Fruits & Vegetables,Dugar Group,218.07,25.0,3,490.65000000000003
3867563962,647462,1,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",502.18,35.0,365,326.42
9277710098,542300,2,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,392.85,35.0,90,510.7
7669322773,77308,2,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,297.69,25.0,3,446.54
3917427529,771228,2,83.18,Pet Treats,Pet Care,Raja and Sons,127.97,35.0,365,166.36
1934158144,120532,1,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,820.62,15.0,365,697.53
3157338466,847349,2,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,1041.44,25.0,3,1562.16
9640662474,760684,3,71.6,Rice,Grocery & Staples,Kanda-Gupta,84.24,15.0,365,214.79999999999998
2356272189,604184,3,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",530.07,25.0,365,1192.65
1380510406,602241,1,976.55,Nuts,Snacks & Munchies,Bahl-Pau,1502.38,35.0,90,976.55
8008377895,349294,2,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,1246.33,25.0,3,1869.5
3680678403,313754,3,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",210.15,35.0,90,409.79999999999995
2847236502,871592,1,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",1160.39,25.0,3,870.29
5212392063,532965,1,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,512.05,40.0,180,307.23
3804024939,57405,2,607.67,Baby Food,Baby Care,Srinivas PLC,868.1,30.0,365,1215.34
5395870775,432617,3,863.18,Baby Wipes,Baby Care,Dora-Pillai,1233.11,30.0,365,2589.54
511736499,4452,1,169.88,Baby Wipes,Baby Care,Morar-Mistry,242.69,30.0,365,169.88
2895886759,949818,1,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,743.15,35.0,90,483.05
6638513435,306177,3,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,1282.07,40.0,180,2307.7200000000003
4168083780,187399,1,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,89.15,40.0,180,53.49
2501516144,652118,3,22.04,Frozen Biryani,Instant & Frozen Food,Agate and Sons,36.73,40.0,180,66.12
7141387557,349294,3,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,1246.33,25.0,3,2804.25
2747350024,186168,3,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",1352.0,35.0,365,2636.3999999999996
9503407492,764014,2,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",720.05,15.0,365,1224.08
4845607487,513199,1,422.23,Cola,Cold Drinks & Juices,Rastogi Inc,603.19,30.0,180,422.23
2051769691,890232,1,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,617.14,30.0,180,432.0
1092990139,820973,2,114.52,Baby Wipes,Baby Care,Lall LLC,163.6,30.0,365,229.04
5527612319,690565,3,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",1463.49,35.0,90,2853.81
8852367079,714999,3,882.51,Bread,Dairy & Breakfast,Kala Group,1103.14,20.0,7,2647.5299999999997
1666202264,337168,2,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,681.86,20.0,7,1090.98
8606484804,654297,1,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,17.67,25.0,3,13.25
8905341102,937542,2,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,114.16,15.0,365,194.08
5418735913,606256,1,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,615.47,40.0,180,369.28
970377475,734789,2,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",608.95,35.0,90,791.64
7320527109,291238,2,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",1147.74,35.0,90,1492.06
5120698,187399,1,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,89.15,40.0,180,53.49
3812396179,114414,3,832.06,Vitamins,Pharmacy,Kara-Golla,1040.07,20.0,365,2496.18
8178951021,18035,3,968.94,Dish Soap,Household Care,Ramesh Inc,1291.92,25.0,365,2906.82
2479115586,532965,2,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,512.05,40.0,180,614.46
6239453389,880510,2,951.43,Bread,Dairy & Breakfast,Roy-Char,1189.29,20.0,7,1902.86
